id,type,attributes.date_created,attributes.date_modified,attributes.date_published,attributes.original_publication_date,attributes.doi,attributes.title,attributes.description,attributes.is_published,attributes.is_preprint_orphan,attributes.tags,attributes.preprint_doi_created,attributes.date_withdrawn,attributes.current_user_permissions,attributes.public,attributes.reviews_state,attributes.date_last_transitioned,attributes.has_coi,attributes.conflict_of_interest_statement,attributes.has_data_links,attributes.why_no_data,attributes.data_links,attributes.has_prereg_links,attributes.why_no_prereg,attributes.prereg_links,attributes.prereg_link_info,attributes.subjects,attributes.license_record.copyright_holders,attributes.license_record.year,relationships.contributors.links.related.href,relationships.bibliographic_contributors.links.related.href,relationships.citation.links.related.href,relationships.citation.data.id,relationships.citation.data.type,relationships.identifiers.links.related.href,relationships.node.links.self.href,relationships.license.links.related.href,relationships.license.data.id,relationships.license.data.type,relationships.provider.links.related.href,relationships.provider.data.id,relationships.provider.data.type,relationships.files.links.related.href,relationships.primary_file.links.related.href,relationships.primary_file.data.id,relationships.primary_file.data.type,relationships.review_actions.links.related.href,relationships.requests.links.related.href,links.self,links.html,links.preprint_doi,links.doi
ux2hk,preprints,2020-01-08T16:03:29.193503,2020-01-10T06:58:02.802306,2020-01-10T06:57:39.300440,2018-05-10T22:00:00,NA,Audiences as Medium: Motivations and Emotions in News Sharing,"Although social media is still not the mainstream option to disseminate news for the population as a whole, social media usage for this purpose increases every year. In particular, it has become widespread among young people, and it is expected to be of paramount importance in the future. This practice alters the way news is distributed and consumed, and it directly affects the media’s business model. Understanding this phenomenon is crucial to ensure the media’s financial feasibility. This article uses the uses and gratifications theory to present what we know so far about the motivations behind why users share news on social media, with special reference to the role of emotion in the process.",TRUE,FALSE,emotion|media ecology|news sharing|social media|viral communication,2020-01-10T06:58:02.787070,NA,,TRUE,accepted,2020-01-10T06:57:39.300440,NA,NA,NA,NA,,NA,NA,,NA,5a8c80f2c698300375c76c7d|5a8c80f4c698300375c76ccb|Arts and Humanities|Digital Humanities|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e10|Social and Behavioral Sciences|Communication|Public Relations and Advertising|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e11|Social and Behavioral Sciences|Communication|Journalism Studies|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e18|Social and Behavioral Sciences|Communication|Social Media,,2020,https://api.osf.io/v2/preprints/ux2hk/contributors/,https://api.osf.io/v2/preprints/ux2hk/bibliographic_contributors/,https://api.osf.io/v2/preprints/ux2hk/citation/,ux2hk,preprints,https://api.osf.io/v2/preprints/ux2hk/identifiers/,https://api.osf.io/v2/preprints/ux2hk/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/ux2hk/files/,https://api.osf.io/v2/files/5e15fd5575458402acf99f6c/,5e15fd5575458402acf99f6c,files,https://api.osf.io/v2/preprints/ux2hk/review_actions/,https://api.osf.io/v2/preprints/ux2hk/requests/,https://api.osf.io/v2/preprints/ux2hk/,https://osf.io/preprints/socarxiv/ux2hk/,https://doi.org/10.31235/osf.io/ux2hk,NA
4wm97,preprints,2020-01-07T21:59:48.778530,2020-09-26T16:05:00.598563,2020-01-07T22:56:42.853890,NA,10.1038/s41598-020-70829-x,Next-generation Visitation Models using Social Media to Estimate Recreation on Public Lands,"Outdoor and nature-based recreation provides countless social benefits, yet public land managers often lack information on the spatial and temporal extent of recreation activities. Social media is a promising source of data to fill information gaps because the amount of recreational use is positively correlated with social media activity. However, despite the implication that these correlations could be employed to accurately estimate visitation, there are no known transferable models parameterized for use with multiple social media data sources. This study tackles these issues by examining the relative value of multiple sources of social media in models that estimate visitation at unmonitored sites and times across multiple destinations. Using a novel dataset of over 30,000 social media posts and 286,000 observed visits from two regions in the United States, we compare multiple competing statistical models for estimating visitation. We find social media data substantially improve visitor estimates at unmonitored sites, even when a model is parameterized with data from another region. Visitation estimates are further improved when models are parameterized with on-site counts. These findings indicate that while social media do not fully substitute for on-site data, they are a powerful component of recreation research and visitor management.",TRUE,FALSE,,2020-01-07T22:57:01.426144,NA,,TRUE,accepted,2020-01-07T22:56:42.853890,NA,NA,no,NA,,no,NA,,,"5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d8c|Social and Behavioral Sciences|Geography|Nature and Society Relations|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d8d|Social and Behavioral Sciences|Geography|Spatial Science|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbd|Social and Behavioral Sciences|Environmental Studies|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc7|Social and Behavioral Sciences|Economics|Econometrics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dd0|Social and Behavioral Sciences|Leisure Studies|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76ddb|5a8c80f9c698300375c76de3|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Recreation, Parks and Tourism Administration",,2020,https://api.osf.io/v2/preprints/4wm97/contributors/,https://api.osf.io/v2/preprints/4wm97/bibliographic_contributors/,https://api.osf.io/v2/preprints/4wm97/citation/,4wm97,preprints,https://api.osf.io/v2/preprints/4wm97/identifiers/,https://api.osf.io/v2/preprints/4wm97/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/4wm97/files/,https://api.osf.io/v2/files/5e14ff68573419025c80460e/,5e14ff68573419025c80460e,files,https://api.osf.io/v2/preprints/4wm97/review_actions/,https://api.osf.io/v2/preprints/4wm97/requests/,https://api.osf.io/v2/preprints/4wm97/,https://osf.io/preprints/socarxiv/4wm97/,https://doi.org/10.31235/osf.io/4wm97,https://doi.org/10.1038/s41598-020-70829-x
kmpf8,preprints,2020-01-07T18:39:51.172454,2020-01-07T22:57:23.141385,2020-01-07T22:57:07.882952,2015-03-15T23:00:00,10.1080/10630732.2014.971535,"Calzada, I. &amp; Cobo, C. (2015), Unplugging: Deconstructing the Smart City. Journal of Urban Technology 22(1): 23-43. DOI: 10.1080/10630732.2014.971535.","This paper explores the subtle notion of unplugging to critically analyze the
technological determinism of the Smart City. This exploration suggests that being digitally connected should not be perceived as gaining social capital. This article critiques the assumptions of the Smart City and proposes a 10-dimension conceptual framework. The first section of this article explores hyper-connected societies and how unplugging could be beneficial. The main subjects, Digital Natives, are discussed in the second section of this article. The third section is a decalogue on deconstructing the Smart City, and the final section presents key ideas and questions for future analysis.",TRUE,FALSE,hyperconnected societies|smart cities|social innovation|unplugging,2020-01-07T22:57:23.127906,NA,,TRUE,accepted,2020-01-07T22:57:07.882952,NA,NA,NA,NA,,NA,NA,,NA,"5a8c80f2c698300375c76c7d|Arts and Humanities|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|Social and Behavioral Sciences|Geography|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d96|Social and Behavioral Sciences|Other Social and Behavioral Sciences|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d97|Social and Behavioral Sciences|Urban Studies and Planning|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|Social and Behavioral Sciences|Political Science|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|Social and Behavioral Sciences|Economics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76ddb|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e1f|Social and Behavioral Sciences|Organization Development|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|Social and Behavioral Sciences|Sociology",,2020,https://api.osf.io/v2/preprints/kmpf8/contributors/,https://api.osf.io/v2/preprints/kmpf8/bibliographic_contributors/,https://api.osf.io/v2/preprints/kmpf8/citation/,kmpf8,preprints,https://api.osf.io/v2/preprints/kmpf8/identifiers/,https://api.osf.io/v2/preprints/kmpf8/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/kmpf8/files/,https://api.osf.io/v2/files/5e14d07e573419023c807795/,5e14d07e573419023c807795,files,https://api.osf.io/v2/preprints/kmpf8/review_actions/,https://api.osf.io/v2/preprints/kmpf8/requests/,https://api.osf.io/v2/preprints/kmpf8/,https://osf.io/preprints/socarxiv/kmpf8/,https://doi.org/10.31235/osf.io/kmpf8,https://doi.org/10.1080/10630732.2014.971535
ba67n,preprints,2020-01-07T18:02:50.206848,2021-01-13T02:09:50.695340,2020-01-07T22:57:31.102629,NA,NA,What is Your Estimand? Defining the Target Quantity Connects Statistical Evidence to Theory,"We make only one point in this article. Every quantitative study must be able to answer the question: what is your estimand? The estimand is the target quantity—the purpose of the statistical analysis. Much attention is already placed on how to do estimation; a similar degree of care should be given to defining the thing we are estimating. We advocate that authors state the central quantity of each analysis—the theoretical estimand—in precise terms that exist outside of any statistical model. In our framework, researchers do three things: (1) set a theoretical estimand, clearly connecting this quantity to theory, (2) link to an empirical estimand, which is informative about the theoretical estimand under some identification assumptions, and (3) learn from data. Adding precise estimands to research practice expands the space of theoretical questions, clarifies how evidence can speak to those questions, and unlocks new tools for estimation. By grounding all three steps in a precise statement of the target quantity, our framework connects statistical evidence to theory.",TRUE,FALSE,causal inference|descriptive inference|estimands|quantitative methods|research design|social statistics,2020-01-07T22:57:44.066213,NA,,TRUE,accepted,2020-01-07T22:57:31.102629,FALSE,NA,no,"Code is available on GitHub. Data are available by registering with the data providers: the General Social Survey, the Integrated Public Use Microdata Series, and the Fragile Families and Child Wellbeing Study.",,no,NA,,,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2c|Social and Behavioral Sciences|Sociology|Methodology,,2020,https://api.osf.io/v2/preprints/ba67n/contributors/,https://api.osf.io/v2/preprints/ba67n/bibliographic_contributors/,https://api.osf.io/v2/preprints/ba67n/citation/,ba67n,preprints,https://api.osf.io/v2/preprints/ba67n/identifiers/,https://api.osf.io/v2/preprints/ba67n/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/ba67n/files/,https://api.osf.io/v2/files/5e14c7d0573419023a8059c7/,5e14c7d0573419023a8059c7,files,https://api.osf.io/v2/preprints/ba67n/review_actions/,https://api.osf.io/v2/preprints/ba67n/requests/,https://api.osf.io/v2/preprints/ba67n/,https://osf.io/preprints/socarxiv/ba67n/,https://doi.org/10.31235/osf.io/ba67n,NA
ap7wh,preprints,2020-01-07T15:54:43.288008,2020-01-09T15:23:39.128559,2020-01-07T22:58:10.228094,2020-01-03T05:00:00,10.1016/j.trd.2019.102212,Planning transport for social inclusion: An accessibility-activity participation approach,"Social equity is increasingly becoming an important objective in transport planning and project evaluation. This paper provides a framework and an empirical investigation in the Greater Toronto and Hamilton Area (GTHA) examining the links between public transit accessibility and the risks of social exclusion, simply understood as the suppressed ability to conduct daily activities at normal levels. Specifically, we use a large-sample travel survey to present a new transport-geography concept termed participation deserts, neighbourhood-level clusters of lower than expected activity participation. We then use multivariate models to estimate where, and for whom, improvements in transit accessibility will effectively increase activity participation and reduce risks of transport-related social exclusion. Our results show that neighbourhoods with high concentrations of low-income and zero-car households located outside of major transit corridors are the most sensitive to having improvements in accessibility increase daily activity participation rates. We contend that transit investments providing better connections to these neighbourhoods would have the greatest benefit in terms of alleviating existing inequalities and reducing the risks of social exclusion. The ability for transport investments to liberate suppressed activity participation is not currently being predicted or valued in existing transport evaluation methodologies, but there is great potential in doing so in order to capture the social equity benefits associated with increasing transit accessibility.",TRUE,FALSE,accessibility|activity participation|public transit|social equity|transport planning,2020-01-07T22:58:24.304950,NA,,TRUE,accepted,2020-01-07T22:58:10.228094,NA,NA,NA,NA,,NA,NA,,NA,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|Social and Behavioral Sciences|Geography|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d97|Social and Behavioral Sciences|Urban Studies and Planning,,2020,https://api.osf.io/v2/preprints/ap7wh/contributors/,https://api.osf.io/v2/preprints/ap7wh/bibliographic_contributors/,https://api.osf.io/v2/preprints/ap7wh/citation/,ap7wh,preprints,https://api.osf.io/v2/preprints/ap7wh/identifiers/,https://api.osf.io/v2/preprints/ap7wh/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/ap7wh/files/,https://api.osf.io/v2/files/5e14a9ce7545840212f9f22f/,5e14a9ce7545840212f9f22f,files,https://api.osf.io/v2/preprints/ap7wh/review_actions/,https://api.osf.io/v2/preprints/ap7wh/requests/,https://api.osf.io/v2/preprints/ap7wh/,https://osf.io/preprints/socarxiv/ap7wh/,https://doi.org/10.31235/osf.io/ap7wh,https://doi.org/10.1016/j.trd.2019.102212
56g2m,preprints,2020-01-07T15:40:44.231192,2020-01-21T15:15:33.935353,2020-01-07T22:58:29.456390,NA,NA,"Traces of Culture:  The Feedback Loop Between Behavior, Brain, and Disorder","Culture is part of an extensive series of feedback loops, which involve multiple organismic levels including social contexts, cognitive mediations, neural processes, and behavior. Recent studies in neuroscience show that culturally contingent social processes shape some neural pathways. Studying the influence of cultural context on neural processes may yield new insights into psychiatric disorders. New methodologies in the neurosciences offer innovative ways to assess the impact of culture on mental health and illness. However, implementing these methodologies raises important theoretical and ethical concerns, which must be resolved to address patient individuality and the complexity of cultural diversity. This paper discusses cultural context as a major influence on (and consequence of) human neural plasticity and advocates a culture-brain-behavior (CBB) interaction model for conceptualizing the relationship between culture, brain, and psychiatric disorders. Recommendations are made for integrating neuroscientific techniques into transcultural psychiatric research by taking a systems approach to evaluating disorders.",TRUE,FALSE,brain|CBB model|cognitive mediation|cultural neuroscience|culture|culture-brain-behavior interaction model|fMRI|mental health|neural encoding|neural plasticity|psychiatry|transcultural psychiatry,2020-01-07T22:59:02.177595,NA,,TRUE,accepted,2020-01-07T22:58:29.456390,NA,NA,NA,NA,,NA,NA,,NA,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d96|Social and Behavioral Sciences|Other Social and Behavioral Sciences,Daina Crafa &amp; Saskia K. Nagel,2014,https://api.osf.io/v2/preprints/56g2m/contributors/,https://api.osf.io/v2/preprints/56g2m/bibliographic_contributors/,https://api.osf.io/v2/preprints/56g2m/citation/,56g2m,preprints,https://api.osf.io/v2/preprints/56g2m/identifiers/,https://api.osf.io/v2/preprints/56g2m/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/56g2m/files/,https://api.osf.io/v2/files/5e14a6807545840227f99375/,5e14a6807545840227f99375,files,https://api.osf.io/v2/preprints/56g2m/review_actions/,https://api.osf.io/v2/preprints/56g2m/requests/,https://api.osf.io/v2/preprints/56g2m/,https://osf.io/preprints/socarxiv/56g2m/,https://doi.org/10.31235/osf.io/56g2m,NA
a9436,preprints,2020-01-07T12:20:37.977531,2020-02-18T13:39:24.441046,2020-01-09T10:16:03.284904,NA,NA,"Rationalität in der Praxis: Definitionen, Herausforderungen, Optimierungsstrategien","Dieses Grundlagenpapier bietet einen Überblick über das Thema (Ir-)Rationalität und dessen praktische Bedeutung. Das Dokument besteht aus drei Teilen. Zunächst wird das Konzept Rationalität philosophisch eingeordnet. Danach werden die praktischen Probleme, welche zu irrationalem Denken und Entscheiden führen, beschrieben. Zuletzt werden die Ansätze des Nudging, Debiasing und Red Teaming vorgestellt, mit denen Irrationalität in der Praxis angegangen werden kann.",TRUE,FALSE,behavioral economics|debiasing|decision-making|irrationality|nudging|rationality|red teaming,2020-01-09T10:16:22.481175,NA,,TRUE,accepted,2020-01-09T10:16:03.284904,NA,NA,NA,NA,,NA,NA,,NA,5a8c80f2c698300375c76c7d|5a8c80f5c698300375c76cf4|Arts and Humanities|Philosophy|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d98|Social and Behavioral Sciences|Psychology|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc5|Social and Behavioral Sciences|Economics|Behavioral Economics,,2020,https://api.osf.io/v2/preprints/a9436/contributors/,https://api.osf.io/v2/preprints/a9436/bibliographic_contributors/,https://api.osf.io/v2/preprints/a9436/citation/,a9436,preprints,https://api.osf.io/v2/preprints/a9436/identifiers/,https://api.osf.io/v2/preprints/a9436/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/a9436/files/,https://api.osf.io/v2/files/5e14779b7545840210f997bc/,5e14779b7545840210f997bc,files,https://api.osf.io/v2/preprints/a9436/review_actions/,https://api.osf.io/v2/preprints/a9436/requests/,https://api.osf.io/v2/preprints/a9436/,https://osf.io/preprints/socarxiv/a9436/,https://doi.org/10.31235/osf.io/a9436,NA
wtxn6,preprints,2020-01-07T11:01:42.571332,2020-01-07T23:01:21.897234,2020-01-07T23:01:08.602618,NA,NA,"Social origins, cognitive ability, educational attainment and Social Class Position in Britain: A birth cohort and life-course perspective","The aim of this Summary Report is to show how social origins, when viewed in a comprehensive, multidimensional way, affect the educational and labour market attainments of individuals whose cognitive ability at a relatively early stage in their educational histories is at a similar level. The main findings of the report are: (1) Children of similar cognitive ability have very different chances of educational success, depending on their parents’ economic, socio-cultural and educational resources; (2) For children born in the early 1990s, parents’ economic resources are somewhat less important while parents’ socio-cultural and educational resources are more important in affecting their educational attainment than for children born in the late 1950s or the early 1970s; (3) About half of the difference in educational attainment between children from advantaged and disadvantaged parental backgrounds is due to a difference in their cognitive ability, while the other half is due to other factors. (4) Obtaining formal qualifications is only one channel for upward mobility for high- ability individuals of disadvantaged backgrounds; there are other channels that are more directly related to cognitive ability, such as job training programmes, promotions or becoming self-employed in higher-level occupations.",TRUE,FALSE,,2020-01-07T23:01:21.881540,NA,,TRUE,accepted,2020-01-07T23:01:08.602618,NA,NA,NA,NA,,NA,NA,,NA,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e35|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility",,2020,https://api.osf.io/v2/preprints/wtxn6/contributors/,https://api.osf.io/v2/preprints/wtxn6/bibliographic_contributors/,https://api.osf.io/v2/preprints/wtxn6/citation/,wtxn6,preprints,https://api.osf.io/v2/preprints/wtxn6/identifiers/,https://api.osf.io/v2/preprints/wtxn6/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/wtxn6/files/,https://api.osf.io/v2/files/5e14651a7545840203fa037d/,5e14651a7545840203fa037d,files,https://api.osf.io/v2/preprints/wtxn6/review_actions/,https://api.osf.io/v2/preprints/wtxn6/requests/,https://api.osf.io/v2/preprints/wtxn6/,https://osf.io/preprints/socarxiv/wtxn6/,https://doi.org/10.31235/osf.io/wtxn6,NA
fh2ez,preprints,2020-01-07T10:56:55.591793,2020-01-09T15:29:12.887682,2020-01-07T23:01:13.363874,NA,NA,"Measuring social origin, cognitive ability and educational attainment in the 1958 National Child Development Study (NCDS).pdf","This data note presents and discussed descriptive statistics of the key variables on individuals’ social origin, cognitive ability and educational attainment that have been constructed based on the information contained in the National Child Development Study (NCDS). The main sets of variables presented are (1) measures of respondents’ cognitive ability in childhood, (2) parental education, class, status and income, and (3) respondents’ highest qualification and measures indicating whether respondents have crossed different educational qualification thresholds.",TRUE,FALSE,Cognitive ability|Educational inequality|Inequality of educational opportunity|Intergenerational social mobility|National Child Development Study (NCDS)|Social inequality,2020-01-07T23:01:21.212554,NA,,TRUE,accepted,2020-01-07T23:01:13.363874,NA,NA,NA,NA,,NA,NA,,NA,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e35|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility",,2020,https://api.osf.io/v2/preprints/fh2ez/contributors/,https://api.osf.io/v2/preprints/fh2ez/bibliographic_contributors/,https://api.osf.io/v2/preprints/fh2ez/citation/,fh2ez,preprints,https://api.osf.io/v2/preprints/fh2ez/identifiers/,https://api.osf.io/v2/preprints/fh2ez/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/fh2ez/files/,https://api.osf.io/v2/files/5e1463fa573419020d8078d6/,5e1463fa573419020d8078d6,files,https://api.osf.io/v2/preprints/fh2ez/review_actions/,https://api.osf.io/v2/preprints/fh2ez/requests/,https://api.osf.io/v2/preprints/fh2ez/,https://osf.io/preprints/socarxiv/fh2ez/,https://doi.org/10.31235/osf.io/fh2ez,NA
nqd5s,preprints,2020-01-07T10:53:12.703764,2020-01-09T15:29:27.057607,2020-01-07T23:01:22.818274,NA,NA,"Measuring social origin, cognitive ability and educational attainment in the Longitudinal Study of Young People in England (LSYPE)","This data note presents and discussed descriptive statistics of the key variables on individuals’ social origin, cognitive ability and educational attainment that have been constructed based on the information contained in the Longitudinal Study of Young People in England (LSYPE). The main sets of variables presented are (1) measures of respondents’ cognitive ability in childhood, (2) parental education, class, status and income, and (3) respondents’ highest qualification and measures indicating whether respondents have crossed different educational qualification thresholds.",TRUE,FALSE,Educational Inequality|Inequality of educational opportunity|Intergenerational social mobility|Longitudinal Study of Young People in England (LSYPE)|Social inequality,2020-01-07T23:01:45.911050,NA,,TRUE,accepted,2020-01-07T23:01:22.818274,NA,NA,NA,NA,,NA,NA,,NA,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e35|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility",,2020,https://api.osf.io/v2/preprints/nqd5s/contributors/,https://api.osf.io/v2/preprints/nqd5s/bibliographic_contributors/,https://api.osf.io/v2/preprints/nqd5s/citation/,nqd5s,preprints,https://api.osf.io/v2/preprints/nqd5s/identifiers/,https://api.osf.io/v2/preprints/nqd5s/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/nqd5s/files/,https://api.osf.io/v2/files/5e14631c75458401fafa1713/,5e14631c75458401fafa1713,files,https://api.osf.io/v2/preprints/nqd5s/review_actions/,https://api.osf.io/v2/preprints/nqd5s/requests/,https://api.osf.io/v2/preprints/nqd5s/,https://osf.io/preprints/socarxiv/nqd5s/,https://doi.org/10.31235/osf.io/nqd5s,NA
