id,type,attributes.date_created,attributes.date_modified,attributes.date_published,attributes.original_publication_date,attributes.doi,attributes.title,attributes.description,attributes.is_published,attributes.is_preprint_orphan,attributes.tags,attributes.preprint_doi_created,attributes.date_withdrawn,attributes.current_user_permissions,attributes.public,attributes.reviews_state,attributes.date_last_transitioned,attributes.has_coi,attributes.conflict_of_interest_statement,attributes.has_data_links,attributes.why_no_data,attributes.data_links,attributes.has_prereg_links,attributes.why_no_prereg,attributes.prereg_links,attributes.prereg_link_info,attributes.subjects,attributes.license_record.copyright_holders,attributes.license_record.year,relationships.contributors.links.related.href,relationships.bibliographic_contributors.links.related.href,relationships.citation.links.related.href,relationships.citation.data.id,relationships.citation.data.type,relationships.identifiers.links.related.href,relationships.node.links.related.href,relationships.node.links.self.href,relationships.node.data.id,relationships.node.data.type,relationships.license.links.related.href,relationships.license.data.id,relationships.license.data.type,relationships.provider.links.related.href,relationships.provider.data.id,relationships.provider.data.type,relationships.files.links.related.href,relationships.primary_file.links.related.href,relationships.primary_file.data.id,relationships.primary_file.data.type,relationships.review_actions.links.related.href,relationships.requests.links.related.href,links.self,links.html,links.preprint_doi,links.doi
pyh2r,preprints,2017-10-18T05:20:00.464104,2018-07-02T11:16:49.219964,2017-10-18T05:31:30.991257,NA,NA,"Implementation of a Novel Educational Course to Teach 3D Printing, Circuit Design, and Programming to PhD Candidates in Nigeria","This paper aims to describe the need for a course that teaches open source principles, 3D printing, and programming to researchers in Africa. It also describes the implementation of the course in detail so that others may conduct similar programs. 

The primary goal of the “Open Labware: 3D Printing Your Own Lab Equipment” workshop organised by TReND in Africa (Teaching and Research in Natural Sciences for Development in Africa) is to help the development of local expertise and capabilities of researchers and teaching faculty in the area of Open Labware, capacitating participants to create their own scientific equipment, as well as repair existing ones.",TRUE,FALSE,3D printing|Africa|arduino|do it yourself|laboratory equipment|open science|open source|open source hardware|programming,2018-07-02T11:16:49.200850,NA,,TRUE,accepted,2017-10-18T05:31:30.991257,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f6c698300375c76d4e|5a8c80f6c698300375c76d5c|5a8c80f6c698300375c76d5d|Education|Higher Education|University Extension|5a8c80f6c698300375c76d4e|5a8c80f7c698300375c76d65|Education|Other Education,,2017,https://api.osf.io/v2/preprints/pyh2r/contributors/,https://api.osf.io/v2/preprints/pyh2r/bibliographic_contributors/,https://api.osf.io/v2/preprints/pyh2r/citation/,pyh2r,preprints,https://api.osf.io/v2/preprints/pyh2r/identifiers/,https://api.osf.io/v2/nodes/tusp7/,https://api.osf.io/v2/preprints/pyh2r/relationships/node/,tusp7,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/pyh2r/files/,https://api.osf.io/v2/files/59e6e47eb83f69026372a837/,59e6e47eb83f69026372a837,files,https://api.osf.io/v2/preprints/pyh2r/review_actions/,https://api.osf.io/v2/preprints/pyh2r/requests/,https://api.osf.io/v2/preprints/pyh2r/,https://osf.io/preprints/socarxiv/pyh2r/,https://doi.org/10.31235/osf.io/pyh2r,NA
fa5j4,preprints,2017-10-18T03:34:57.195486,2018-07-02T11:16:49.032298,2017-10-18T03:39:08.044284,NA,NA,Are large age groups hijacking the welfare state? The effects of relative cohort size on five areas of social spending,"Chronos politics refers to the political mobilization of age groups and/or cohorts. In the popular media, commentators accuse Baby Boomers of using their large relative cohort size to force welfare states to shortchange smaller generations. Ironically, Western society used to be afraid that their disproportionate size would cause the Baby Boomers to be shortchanged. Our paper uses population and expenditure data on 24 countries to explore how the relative size of age groups affects expenditures in five areas of social spending: active labour market policies (ALMP), family, health, old age, and unemployment. We find that contrary to popular perceptions, per capita spending tends to lag behind demographic changes, resulting in shortages and windfalls for larger and smaller generations, respectively.",TRUE,FALSE,Baby Boomers|chronos politics|Easterlin|Millennials|population ageing|social spending|welfare state,2018-07-02T11:16:49.017797,NA,,TRUE,accepted,2017-10-18T03:39:08.044284,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80f8c698300375c76ddb|5a8c80f9c698300375c76de0|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Social Policy|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e39|Social and Behavioral Sciences|Sociology|Collective Behavior and Social Movements|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e3b|Social and Behavioral Sciences|Sociology|Political Economy of the World System|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e3e|Social and Behavioral Sciences|Sociology|Population",,2017,https://api.osf.io/v2/preprints/fa5j4/contributors/,https://api.osf.io/v2/preprints/fa5j4/bibliographic_contributors/,https://api.osf.io/v2/preprints/fa5j4/citation/,fa5j4,preprints,https://api.osf.io/v2/preprints/fa5j4/identifiers/,https://api.osf.io/v2/nodes/fmcqu/,https://api.osf.io/v2/preprints/fa5j4/relationships/node/,fmcqu,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/fa5j4/files/,https://api.osf.io/v2/files/59e6cbe0594d9002630de9e3/,59e6cbe0594d9002630de9e3,files,https://api.osf.io/v2/preprints/fa5j4/review_actions/,https://api.osf.io/v2/preprints/fa5j4/requests/,https://api.osf.io/v2/preprints/fa5j4/,https://osf.io/preprints/socarxiv/fa5j4/,https://doi.org/10.31235/osf.io/fa5j4,NA
pgrcu,preprints,2017-10-17T21:28:15.344803,2018-08-25T23:30:40.938188,2017-10-17T21:31:01.122866,NA,NA,Spatial Interdependence and Instrumental Variable Models,"Instrumental variable (IV) methods are widely used to address endogeneity concerns in re- search using observational data. Yet, a specific kind of endogeneity – spatial interdependence – is regularly ignored in this research, threatening claims of causal identification. We show that ignoring spatial interdependence results in asymptotically biased estimates, even when in- struments are randomly assigned. The extent of this bias increases when the instrument is also spatially distributed, which is the case for most widely-used instruments (such as rainfall, nat- ural disasters, economic shocks, regionally- or globally-weighted averages, etc.). We demon- strate the extent of these biases both analytically and via Monte Carlo simulation. Finally, we discuss a simple estimation strategy that can be employed to recover consistent estimates of the desired effects.",TRUE,FALSE,Instrumental Variables|Spatial Analysis|Spatial Modeling|Two-Stage Least Squares,2018-07-02T11:16:48.353693,NA,,TRUE,accepted,2017-10-17T21:31:01.122866,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db0|Social and Behavioral Sciences|Political Science|International Relations|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db1|Social and Behavioral Sciences|Political Science|Models and Methods|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics,,2017,https://api.osf.io/v2/preprints/pgrcu/contributors/,https://api.osf.io/v2/preprints/pgrcu/bibliographic_contributors/,https://api.osf.io/v2/preprints/pgrcu/citation/,pgrcu,preprints,https://api.osf.io/v2/preprints/pgrcu/identifiers/,https://api.osf.io/v2/nodes/a2ehy/,https://api.osf.io/v2/preprints/pgrcu/relationships/node/,a2ehy,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/pgrcu/files/,https://api.osf.io/v2/files/59e675eeb83f6902b2083aa1/,59e675eeb83f6902b2083aa1,files,https://api.osf.io/v2/preprints/pgrcu/review_actions/,https://api.osf.io/v2/preprints/pgrcu/requests/,https://api.osf.io/v2/preprints/pgrcu/,https://osf.io/preprints/socarxiv/pgrcu/,https://doi.org/10.31235/osf.io/pgrcu,NA
9xdu2,preprints,2017-10-17T19:28:56.642146,2019-05-02T11:23:40.798180,2017-10-17T19:31:13.769402,NA,10.1177/2332649219844797,Standardizing Biases: Selection Devices and the Quantification of Race,"Racial inequality persists despite major advances in formal, legal equality. Scholars and policymakers argue that individual biases (both explicit and implicit) combine with subjective organizational decision-making practices to perpetuate racial inequality. The standardization of decision-making offers a potential solution, promising to eliminate the subjectivity that biases consequential decisions. We ask, under what conditions may standardization reduce racial inequality? Drawing on research in science studies and law and society, we argue that standardization must be understood as a heterogeneous practice capable of producing very different outcomes depending on the details of the standard and the organizational infrastructure surrounding its use. We compare “selection devices” – simple quantified tools for making allocation decisions – in undergraduate admissions and child welfare to highlight the complex relationships between race and standardization. Child welfare agencies adopted a colorblind actuarial device that attempted to predict which children were most at risk, and then make decisions based on those predictions. In contrast, the University of Michigan's points system explicitly considered and valued race, with the goal of increasing minority student enrollments in the context of promoting student body diversity. Comparing these cases demonstrates how actuarial standardization practices, including those adopted with the intention of reducing racial inequality, tend to reinforce an unequal status quo by ideologically reconfiguring mutable social structures into immutable individual risk factors. In contrast, non-actuarial practices that explicitly promote racial equality are vulnerable to political challenges, as they violate norms of colorblindness and cannot be defended in terms of their predictive validity.",TRUE,FALSE,Decision-Making|Organizations|Quantification|Race|Standards,2018-07-02T11:16:48.290454,NA,,TRUE,accepted,2017-10-17T19:31:13.769402,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e28|Social and Behavioral Sciences|Sociology|Rationality and Society|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2a|Social and Behavioral Sciences|Sociology|Racial and Ethnic Minorities|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2d|Social and Behavioral Sciences|Sociology|Economic Sociology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e37|Social and Behavioral Sciences|Sociology|Theory|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e38|Social and Behavioral Sciences|Sociology|Organizations, Occupations, and Work|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e3d|Social and Behavioral Sciences|Sociology|Latina/o Sociology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e40|Social and Behavioral Sciences|Sociology|Science, Knowledge, and Technology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e48|Social and Behavioral Sciences|Sociology|Labor and Labor Movements|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e4a|Social and Behavioral Sciences|Sociology|Marxist Sociology",,2017,https://api.osf.io/v2/preprints/9xdu2/contributors/,https://api.osf.io/v2/preprints/9xdu2/bibliographic_contributors/,https://api.osf.io/v2/preprints/9xdu2/citation/,9xdu2,preprints,https://api.osf.io/v2/preprints/9xdu2/identifiers/,https://api.osf.io/v2/nodes/g5w96/,https://api.osf.io/v2/preprints/9xdu2/relationships/node/,g5w96,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/9xdu2/files/,https://api.osf.io/v2/files/59e659f8b83f6902b0076b3d/,59e659f8b83f6902b0076b3d,files,https://api.osf.io/v2/preprints/9xdu2/review_actions/,https://api.osf.io/v2/preprints/9xdu2/requests/,https://api.osf.io/v2/preprints/9xdu2/,https://osf.io/preprints/socarxiv/9xdu2/,https://doi.org/10.31235/osf.io/9xdu2,https://doi.org/10.1177/2332649219844797
txq73,preprints,2017-10-17T16:10:25.351296,2018-07-02T11:16:47.947932,2017-10-17T16:14:52.687302,NA,NA,Feeling Unequal: Social-Emotional Skills in the Reproduction of Social Class,"Sociological theory suggests that differential socialization in the management of emotions contributes to the reproduction of class. Although existing studies indicate that social-emotional skills are causally related to socio-economic outcomes, they have not tested whether differences in social-emotional skills mediate the intergenerational transmission of class. In this paper I test that hypothesis, using a method new to sociology that adjusts for co-varying mediators: sequential g-estimation. I find that a substantial proportion – 15 percent – of the association between class origins and destinations is mediated by social-emotional skills measured at age ten. In addition, whereas prior studies have used behaviors to measure social-emotional skills, I consider feelings about the self as well, and find that they too mediate class transmission. I argue that feelings of self-esteem and self-efficacy are an often-hidden mechanism by which class is reproduced.",TRUE,FALSE,g-estimation|Intergenerational transmission|Mediation|Non-Cognitive Skills|Self-Concept|Social Class|Social-Emotional Skills|Social Mobility,2018-07-02T11:16:47.933268,NA,,TRUE,accepted,2017-10-17T16:14:52.687302,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e35|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e44|Social and Behavioral Sciences|Sociology|Race, Gender, and Class",,2017,https://api.osf.io/v2/preprints/txq73/contributors/,https://api.osf.io/v2/preprints/txq73/bibliographic_contributors/,https://api.osf.io/v2/preprints/txq73/citation/,txq73,preprints,https://api.osf.io/v2/preprints/txq73/identifiers/,https://api.osf.io/v2/nodes/zad8s/,https://api.osf.io/v2/preprints/txq73/relationships/node/,zad8s,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/txq73/files/,https://api.osf.io/v2/files/59e62b706c613b02c6d07d69/,59e62b706c613b02c6d07d69,files,https://api.osf.io/v2/preprints/txq73/review_actions/,https://api.osf.io/v2/preprints/txq73/requests/,https://api.osf.io/v2/preprints/txq73/,https://osf.io/preprints/socarxiv/txq73/,https://doi.org/10.31235/osf.io/txq73,NA
hfr96,preprints,2017-10-17T13:44:59.253633,2018-07-02T11:16:47.721482,2017-10-17T13:47:18.946466,NA,10.1038/nclimate3271,Migration Induced by Sea Level Rise could Reshape the US Population Landscape,"Many sea level rise assessments focus on populations presently inhabiting vulnerable coastal communities, but to date no studies have attempted to model the destinations of these potentially displaced persons. With millions of potential future migrants in heavily populated coastal communities, sea level rise scholarship focusing solely on coastal communities characterizes sea level rise as primarily a coastal issue, obscuring the potential impacts in landlocked communities created by sea level rise induced displacement. Here I address this issue by merging projected populations at-risk of sea level rise with migration systems simulations to project future destinations of sea level rise migrants in the United States (U.S.). I find that unmitigated sea level rise is expected to reshape the U.S. population distribution, potentially stressing landlocked areas unprepared to accommodate this wave of coastal migrants -- even after accounting for potential adaptation. These results provide the first glimpse of how climate change will reshape future population distributions and establishes a new foundation for modelling potential migration destinations from climate stressors in an era of global environmental change.",TRUE,FALSE,climate change|environment|geography|migration|sea level rise,2018-07-02T11:16:47.709890,NA,,TRUE,accepted,2017-10-17T13:47:18.946466,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d89|Social and Behavioral Sciences|Geography|Human Geography|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d8a|Social and Behavioral Sciences|Geography|Physical and Environmental Geography|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d8c|Social and Behavioral Sciences|Geography|Nature and Society Relations|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d8d|Social and Behavioral Sciences|Geography|Spatial Science|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbd|Social and Behavioral Sciences|Environmental Studies|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e22|Social and Behavioral Sciences|Sociology|International Migration|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2f|Social and Behavioral Sciences|Sociology|Environmental Sociology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e3e|Social and Behavioral Sciences|Sociology|Population|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e45|Social and Behavioral Sciences|Sociology|Animals and Society,Nature Climate Change,2017,https://api.osf.io/v2/preprints/hfr96/contributors/,https://api.osf.io/v2/preprints/hfr96/bibliographic_contributors/,https://api.osf.io/v2/preprints/hfr96/citation/,hfr96,preprints,https://api.osf.io/v2/preprints/hfr96/identifiers/,https://api.osf.io/v2/nodes/ypesf/,https://api.osf.io/v2/preprints/hfr96/relationships/node/,ypesf,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/hfr96/files/,https://api.osf.io/v2/files/59e6095a6c613b02c4d13653/,59e6095a6c613b02c4d13653,files,https://api.osf.io/v2/preprints/hfr96/review_actions/,https://api.osf.io/v2/preprints/hfr96/requests/,https://api.osf.io/v2/preprints/hfr96/,https://osf.io/preprints/socarxiv/hfr96/,https://doi.org/10.31235/osf.io/hfr96,https://doi.org/10.1038/nclimate3271
xuvf9,preprints,2017-10-17T07:40:50.387990,2018-07-02T11:16:47.472852,2017-10-17T07:44:12.280451,NA,NA,To Err is Algorithm: Algorithmic fallibility and economic organisation,"Algorithmic decision-making systems based on artificial intelligence and machine learning are enabling unprecedented levels of personalisation, recommendation and matching. Unfortunately, these systems are fallible, and their failures have costs. I develop a formal model of algorithmic decision-making and its supervision to explore the trade- offs between more (algorithm-facilitated) beneficial deci- sions and more (algorithm-caused) costly errors. The model highlights the importance of algorithm accuracy and human supervision in high-stakes environments where the costs of error are high, and shows how decreasing returns to scale in algorithmic accuracy, increasing incentives to ’game’ popular algorithms, and cost inflation in human supervision might constrain optimal levels of algorithmic decision-making.",TRUE,FALSE,algorithmic decision-making|artificial intelligence|organisational design,2018-07-02T11:16:47.459384,NA,,TRUE,accepted,2017-10-17T07:44:12.280451,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc9|Social and Behavioral Sciences|Economics|Industrial Organization,,2017,https://api.osf.io/v2/preprints/xuvf9/contributors/,https://api.osf.io/v2/preprints/xuvf9/bibliographic_contributors/,https://api.osf.io/v2/preprints/xuvf9/citation/,xuvf9,preprints,https://api.osf.io/v2/preprints/xuvf9/identifiers/,https://api.osf.io/v2/nodes/ue256/,https://api.osf.io/v2/preprints/xuvf9/relationships/node/,ue256,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/xuvf9/files/,https://api.osf.io/v2/files/59e5b4016c613b02c4d10a78/,59e5b4016c613b02c4d10a78,files,https://api.osf.io/v2/preprints/xuvf9/review_actions/,https://api.osf.io/v2/preprints/xuvf9/requests/,https://api.osf.io/v2/preprints/xuvf9/,https://osf.io/preprints/socarxiv/xuvf9/,https://doi.org/10.31235/osf.io/xuvf9,NA
3cu67,preprints,2017-10-17T07:33:54.957646,2018-07-02T11:16:47.420133,2017-10-17T07:35:44.388312,NA,NA,An (increasingly) visible college: Mapping and strengthening research and innovation networks with open data,"Innovation policymakers need timely, detailed data about scientific research trends and networks to monitor their evolution and put in place suitable strategies to support them. We have analysed the Gateway to Research, an open dataset about research funding and university-industry collaborations in the UK in a project to map innovation in Wales. We use supervised learning and Natural Language Processing to improve data coverage and measure activity in research topics, build a recommendation engine to identify new opportunities for collaboration in the Welsh innovation system, and present the results through interactive visualisations. Our results suggest that Wales is becoming more competitive in areas identified as strategic targets by Welsh Government, that its research ecosystem is geographically diversified, and that research collaborations tend to take place between organisations that are geographically close. The data sources and methods we have used in the project can help understand this system better, and support it more effectively.",TRUE,FALSE,innovation|research and innovation policy|topic modelling|visualisation,2018-07-02T11:16:47.400772,NA,,TRUE,accepted,2017-10-17T07:35:44.388312,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f9c698300375c76df4|Social and Behavioral Sciences|Science and Technology Studies,,2017,https://api.osf.io/v2/preprints/3cu67/contributors/,https://api.osf.io/v2/preprints/3cu67/bibliographic_contributors/,https://api.osf.io/v2/preprints/3cu67/citation/,3cu67,preprints,https://api.osf.io/v2/preprints/3cu67/identifiers/,https://api.osf.io/v2/nodes/n3eyd/,https://api.osf.io/v2/preprints/3cu67/relationships/node/,n3eyd,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/3cu67/files/,https://api.osf.io/v2/files/59e5b2616c613b02c5cffac7/,59e5b2616c613b02c5cffac7,files,https://api.osf.io/v2/preprints/3cu67/review_actions/,https://api.osf.io/v2/preprints/3cu67/requests/,https://api.osf.io/v2/preprints/3cu67/,https://osf.io/preprints/socarxiv/3cu67/,https://doi.org/10.31235/osf.io/3cu67,NA
mrq2u,preprints,2017-10-16T23:00:58.583134,2018-07-02T11:16:46.826024,2017-10-16T23:02:29.172531,NA,NA,修復的少年司法の批判的分析―オーストラリアを事例として― (Critical Analysis of Restorative Juvenile Justice: Case Study on Australia),本稿は以下の構成からなる。まず初めに、オーストラリアにおける修復的少年司法の実践に焦点を当てる。ここでは、オーストラリアにおける修復的少年司法の始まりおよび発展の歴史に関して簡単に触れた後、現在の実務状況および少年司法内への制度化によって生じた弊害に関して論じる。続いて、オーストラリアにおける修復的少年司法の有効性を扱った研究、特に Reintegrative Shaming ExperimentとSouth Australia Juvenile Justiceに着目する。これらの結果の分析を踏まえた上で、オーストラリアにおける修復的(少年)司法研究の今後の方向性について論じる。最後に、以上の批判的分析をもとに、日本への視座に関して言及する。,TRUE,FALSE,Japan|restorative justice,2018-07-02T11:16:46.814862,NA,,TRUE,accepted,2017-10-16T23:02:29.172531,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f0c698300375c76c07|Law|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2b|Social and Behavioral Sciences|Sociology|Crime, Law, and Deviance",罪と罰,2017,https://api.osf.io/v2/preprints/mrq2u/contributors/,https://api.osf.io/v2/preprints/mrq2u/bibliographic_contributors/,https://api.osf.io/v2/preprints/mrq2u/citation/,mrq2u,preprints,https://api.osf.io/v2/preprints/mrq2u/identifiers/,https://api.osf.io/v2/nodes/tvfr9/,https://api.osf.io/v2/preprints/mrq2u/relationships/node/,tvfr9,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/mrq2u/files/,https://api.osf.io/v2/files/59e53a29b83f6902b20798f8/,59e53a29b83f6902b20798f8,files,https://api.osf.io/v2/preprints/mrq2u/review_actions/,https://api.osf.io/v2/preprints/mrq2u/requests/,https://api.osf.io/v2/preprints/mrq2u/,https://osf.io/preprints/socarxiv/mrq2u/,https://doi.org/10.31235/osf.io/mrq2u,NA
t3pve,preprints,2017-10-16T22:54:05.786866,2018-07-02T11:16:46.785837,2017-10-16T22:57:25.381941,NA,10.1080/20504721.2017.1339955,"Myths of restorative features in the Japanese justice system and society: the role of apology, compensation and confession, and application of reintegrative shaming","Restorative justice (RJ) has experienced rapid growth. Along with its development, myths about RJ have emerged. Although several scholars have challenged these, two myths about restorative features in the Japanese justice system and society—(1) the role of apology, compensation and confession; and (2) the application of reintegrative shaming—arguably remain pervasive. In this paper, we aim to advance a critical analysis of these two ostensibly restorative features of the Japanese justice system and society. We argue that the reality is more nuanced. We conclude by analysing why these myths have emerged and what functions they have performed.",TRUE,FALSE,apology|compensation|criminal justice|Japan|penal populism|reintegrative shaming|restorative justice|youth justice,2018-07-02T11:16:46.775515,NA,,TRUE,accepted,2017-10-16T22:57:25.381941,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f0c698300375c76c07|Law|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2b|Social and Behavioral Sciences|Sociology|Crime, Law, and Deviance",Restorative Justice,2017,https://api.osf.io/v2/preprints/t3pve/contributors/,https://api.osf.io/v2/preprints/t3pve/bibliographic_contributors/,https://api.osf.io/v2/preprints/t3pve/citation/,t3pve,preprints,https://api.osf.io/v2/preprints/t3pve/identifiers/,https://api.osf.io/v2/nodes/m64rv/,https://api.osf.io/v2/preprints/t3pve/relationships/node/,m64rv,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/t3pve/files/,https://api.osf.io/v2/files/59e5388c9ad5a102b388fb15/,59e5388c9ad5a102b388fb15,files,https://api.osf.io/v2/preprints/t3pve/review_actions/,https://api.osf.io/v2/preprints/t3pve/requests/,https://api.osf.io/v2/preprints/t3pve/,https://osf.io/preprints/socarxiv/t3pve/,https://doi.org/10.31235/osf.io/t3pve,https://doi.org/10.1080/20504721.2017.1339955
