id,type,attributes.date_created,attributes.date_modified,attributes.date_published,attributes.original_publication_date,attributes.doi,attributes.title,attributes.description,attributes.is_published,attributes.is_preprint_orphan,attributes.tags,attributes.preprint_doi_created,attributes.date_withdrawn,attributes.current_user_permissions,attributes.public,attributes.reviews_state,attributes.date_last_transitioned,attributes.has_coi,attributes.conflict_of_interest_statement,attributes.has_data_links,attributes.why_no_data,attributes.data_links,attributes.has_prereg_links,attributes.why_no_prereg,attributes.prereg_links,attributes.prereg_link_info,attributes.subjects,attributes.license_record.copyright_holders,attributes.license_record.year,relationships.contributors.links.related.href,relationships.bibliographic_contributors.links.related.href,relationships.citation.links.related.href,relationships.citation.data.id,relationships.citation.data.type,relationships.identifiers.links.related.href,relationships.node.links.self.href,relationships.license.links.related.href,relationships.license.data.id,relationships.license.data.type,relationships.provider.links.related.href,relationships.provider.data.id,relationships.provider.data.type,relationships.files.links.related.href,relationships.primary_file.links.related.href,relationships.primary_file.data.id,relationships.primary_file.data.type,relationships.review_actions.links.related.href,relationships.requests.links.related.href,links.self,links.html,links.preprint_doi,links.doi
x3ewz,preprints,2020-12-31T11:43:58.193789,2021-01-04T17:13:01.995794,2021-01-04T16:35:48.585290,NA,NA,EFEKTIVITAS KEGIATAN BERMANFAAT PEMUDA MAHASISWA   DALAM MENGISI MASA MUDA DIKEHIDUPAN SEHARI-HARI,"Dalam penelitian dan pengamatan yang dilakukan pada fokus objek para remaja dan dewasa, terutama mahasiswa yang ada di Kalimantan Tengah dan Kalimantan Selatan. Kebiasaan dan kegiatan yang dilakukan dalam berproses mengejar impian dan cita-cita. Metode yang dilakukan adalah observasi. Dimana melakukan pengamatan kebiasaan para mahasiswa dan pemuda lainnya di kehidupan sehari-hari. Hasil yang ditemukan ternyata banyak sekali efektivitas kegiatan mahasiswa dan pemuda lainnya yang bermanfaat bagi dirinya dan masa depan. Tentunya ini merupakan suatu hal yang positif dari proses para pemuda untuk menggapai cita-cita dan impiannya, serta mengisi perjalanan hidupnya dengan pengalaman yang positif.",TRUE,FALSE,Efektivitas|Mahasiswa|Pemuda,2021-01-04T17:13:01.967679,NA,,TRUE,accepted,2021-01-04T16:35:48.585290,FALSE,NA,no,NA,,no,NA,,,5a8c80f7c698300375c76d84|Social and Behavioral Sciences,,2020,https://api.osf.io/v2/preprints/x3ewz/contributors/,https://api.osf.io/v2/preprints/x3ewz/bibliographic_contributors/,https://api.osf.io/v2/preprints/x3ewz/citation/,x3ewz,preprints,https://api.osf.io/v2/preprints/x3ewz/identifiers/,https://api.osf.io/v2/preprints/x3ewz/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/x3ewz/files/,https://api.osf.io/v2/files/5fedb9831e6d9703192ff7ac/,5fedb9831e6d9703192ff7ac,files,https://api.osf.io/v2/preprints/x3ewz/review_actions/,https://api.osf.io/v2/preprints/x3ewz/requests/,https://api.osf.io/v2/preprints/x3ewz/,https://osf.io/preprints/socarxiv/x3ewz/,https://doi.org/10.31235/osf.io/x3ewz,NA
td9ux,preprints,2020-12-31T05:48:07.142656,2020-12-31T06:00:23.076459,2020-12-31T06:00:06.180633,NA,NA,"Homoploutia: Top Labor and Capital Incomes in the United States, 1950—2020","Homoploutia describes the situation in which the same people (homo) are wealthy (ploutia) in the space of capital and labor income in some country. It can be quantified by the share of capital-income rich who are also labor-income rich. In this paper we combine several datasets covering different time periods to document the evolution of homoploutia in the United States from 1950 to 2020. We find that homoploutia was low after World War II, has increased by the early 1960s, and then decreased until the mid-1980s. Since 1985 it has been sharply increasing: In 1985, about 17% of adults in the top decile of capital-income earners were also in the top decile of labor-income earners. In 2018 this indicator was about 30%. This makes the traditional division to capitalists and laborers less relevant today. It makes periods characterized by high interpersonal inequality, high capital-income ratio and high capital share of income in the past fundamentally different from the current situation. High homoploutia has far-reaching implications for social mobility and equality of opportunity. We also study how homoploutia is related to total income inequality. We find that rising homoploutia accounts for about 20% of the increase in total income inequality in the United States since 1986. (Stone Center Working Paper Series)",TRUE,FALSE,homoploutia|income inequality|political economy,2020-12-31T06:00:23.046227,NA,,TRUE,accepted,2020-12-31T06:00:06.180633,FALSE,NA,not_applicable,NA,,not_applicable,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc0|Social and Behavioral Sciences|Economics|Political Economy|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc2|Social and Behavioral Sciences|Economics|Income Distribution|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc3|Social and Behavioral Sciences|Economics|Labor Economics,Yonatan Berman|Branko Milanovic,2020,https://api.osf.io/v2/preprints/td9ux/contributors/,https://api.osf.io/v2/preprints/td9ux/bibliographic_contributors/,https://api.osf.io/v2/preprints/td9ux/citation/,td9ux,preprints,https://api.osf.io/v2/preprints/td9ux/identifiers/,https://api.osf.io/v2/preprints/td9ux/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/td9ux/files/,https://api.osf.io/v2/files/5fed661be3acd103224adbfe/,5fed661be3acd103224adbfe,files,https://api.osf.io/v2/preprints/td9ux/review_actions/,https://api.osf.io/v2/preprints/td9ux/requests/,https://api.osf.io/v2/preprints/td9ux/,https://osf.io/preprints/socarxiv/td9ux/,https://doi.org/10.31235/osf.io/td9ux,NA
8sejb,preprints,2020-12-31T03:10:05.944706,2020-12-31T19:52:20.552699,2020-12-31T19:51:57.305944,NA,NA,Precolonial States and Development: Evidence from Agriculture in Africa,"Low agricultural productivity is a major source of poverty in Africa, where much of the population works in agriculture, yet subsistence production and food insecurity are widespread. However, some pockets of agriculture in Africa are highly productive. In this paper, we assemble a geospatial dataset of all pre-colonial African states in existence between 1500 and 1850, and utilize remote-sensing data based on satellite imagery to show that areas (pixels) in proximity to the location of pre-colonial state capitals display higher levels of contemporary agricultural output. This relationship exists across and within countries, agro-ecological zones, and river basins. We rule out spurious correlation with spatial randomization tests. We argue that via path-dependence and spatial agglomeration effects, pre-colonial states transmitted the territorial reach that was critical for state-led agricultural modernization in the twentieth century. The findings support a growing literature linking contemporary economic development to state capacity transmitted from pre-colonial political institutions.",TRUE,FALSE,,2020-12-31T19:52:20.535120,NA,,TRUE,accepted,2020-12-31T19:51:57.305944,FALSE,NA,no,NA,,no,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics,Aditya Dasgupta and Ada Johnson-Kanu,2020,https://api.osf.io/v2/preprints/8sejb/contributors/,https://api.osf.io/v2/preprints/8sejb/bibliographic_contributors/,https://api.osf.io/v2/preprints/8sejb/citation/,8sejb,preprints,https://api.osf.io/v2/preprints/8sejb/identifiers/,https://api.osf.io/v2/preprints/8sejb/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/8sejb/files/,https://api.osf.io/v2/files/5fed411ae9ccb9031faed79e/,5fed411ae9ccb9031faed79e,files,https://api.osf.io/v2/preprints/8sejb/review_actions/,https://api.osf.io/v2/preprints/8sejb/requests/,https://api.osf.io/v2/preprints/8sejb/,https://osf.io/preprints/socarxiv/8sejb/,https://doi.org/10.31235/osf.io/8sejb,NA
75brz,preprints,2020-12-31T03:03:09.750671,2020-12-31T19:51:40.674744,2020-12-31T19:51:13.786901,NA,NA,Explaining Rural Conservatism: Technological and Political Change in the Great Plains,"Rural areas arec onservative electoral strongholds in the United States and other advanced capitalist economies. But this was not the case historically. What explains the rise of rural conservatism? This paper explores the role of technological and economic change in political change. It studies a historical natural experiment: the post-war introduction of petroleum-powered groundwater pumps and center-pivot irrigation, which enabled farmers to profitably irrigate otherwise arid land in the Great Plains. Difference-in-differences analyses –- exploiting the timing of the new technology together with cross-sectional variation in aquifer coverage in a spatially matched sample of counties along the boundary of the Ogallala aquifer –- indicate that technological change played a large role in the region’s long-term conservative electoral shift. This was plausibly due to the emergence of upwardly mobile farmers and agribusiness interests with preferences for conservative economic policies. The findings highlight how technological change can shape political development: by generating rent-seeking economic interests which exert influence on elections.",TRUE,FALSE,,2020-12-31T19:51:40.651135,NA,,TRUE,accepted,2020-12-31T19:51:13.786901,FALSE,NA,no,NA,,no,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db5|Social and Behavioral Sciences|Political Science|American Politics,Aditya Dasgupta,2020,https://api.osf.io/v2/preprints/75brz/contributors/,https://api.osf.io/v2/preprints/75brz/bibliographic_contributors/,https://api.osf.io/v2/preprints/75brz/citation/,75brz,preprints,https://api.osf.io/v2/preprints/75brz/identifiers/,https://api.osf.io/v2/preprints/75brz/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/75brz/files/,https://api.osf.io/v2/files/5fed3f74e3acd1032a4a4b99/,5fed3f74e3acd1032a4a4b99,files,https://api.osf.io/v2/preprints/75brz/review_actions/,https://api.osf.io/v2/preprints/75brz/requests/,https://api.osf.io/v2/preprints/75brz/,https://osf.io/preprints/socarxiv/75brz/,https://doi.org/10.31235/osf.io/75brz,NA
q3uex,preprints,2020-12-31T02:27:58.020506,2020-12-31T19:51:00.994199,2020-12-31T19:50:34.444113,NA,NA,Poverty,"This paper discusses the role of social scientific expertise in the emergence of poverty as a problem and a priority for public intervention in the United States during the 1960s. That the social scientific experts defined “the poverty problem” narrowly, as a problem of individuals lacking income or otherwise caught in a “cycle of poverty,” can be understood in terms of a series of historical transformations that played out in overlapping processes of disembedding: of social science from social reform; of economic from social and political knowledge; and of poverty from the study of structured patterns and experiences of stratification and inequality. The structurally disembedded, individualized concept of poverty that emerged from these transformations presented Great Society liberal reformers with a legible problem that they could fix without recourse to major reforms.  It would eventually be recast by neoliberal reformers to justify a more ideological form of disembedding that shifted the boundaries of responsibility for dealing with poverty from the social and the public to the individual and personal.",TRUE,FALSE,,2020-12-31T19:51:00.973864,NA,,TRUE,accepted,2020-12-31T19:50:34.444113,FALSE,NA,not_applicable,NA,,not_applicable,NA,,,5a8c80f2c698300375c76c7d|5a8c80f4c698300375c76ccc|5a8c80f4c698300375c76cce|Arts and Humanities|History|United States History|5a8c80f2c698300375c76c7d|5a8c80f4c698300375c76ccc|5a8c80f4c698300375c76cd1|Arts and Humanities|History|Intellectual History,,2020,https://api.osf.io/v2/preprints/q3uex/contributors/,https://api.osf.io/v2/preprints/q3uex/bibliographic_contributors/,https://api.osf.io/v2/preprints/q3uex/citation/,q3uex,preprints,https://api.osf.io/v2/preprints/q3uex/identifiers/,https://api.osf.io/v2/preprints/q3uex/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/q3uex/files/,https://api.osf.io/v2/files/5fed3731e3acd103234af391/,5fed3731e3acd103234af391,files,https://api.osf.io/v2/preprints/q3uex/review_actions/,https://api.osf.io/v2/preprints/q3uex/requests/,https://api.osf.io/v2/preprints/q3uex/,https://osf.io/preprints/socarxiv/q3uex/,https://doi.org/10.31235/osf.io/q3uex,NA
ypkn7,preprints,2020-12-30T23:26:13.495990,2020-12-31T19:49:42.079066,2020-12-31T19:49:20.306205,NA,NA,Visual Portrayals of People in Need: The Impact of  Refugee Depictions on Compassion and Support for Humanitarian Aid,"As conflicts flare around the world, images of refugees are a familiar presence in Western media. Drawing on existing accounts of refugee imagery, and on previous research on compassion and on Moral Foundations Theory, we demonstrate how refugee depictions that vary in terms of their sympathy framing influence public opinion, using three survey experiments in Sweden, the US, and UK, with 25 unique images taken from international media coverage of the Syrian refugee crisis and over 4,500 combined respondents. We find that ideology has a strong moderating effect on the impact of  refugee visual imagery: whereas liberals are similarly sympathetic to refugee depictions, irrespective of the manifest vulnerability of those depicted or how they are pictured,  compassion responses among conservatives vary with the specific visual frame presented. Moreover, compassion mediates the effect of visuals on right-wing support for refugee aid, particularly when conservatives are shown images of individual children refugees as opposed to images of groups of adults. We conclude by  discussing the implications for the editorial selection of news photographs of refugees, as well as the need for further research into the role of images in shaping responses to humanitarian crises across different cultural contexts.",TRUE,FALSE,Compassion|Humanitarian aid|Political ideology|Refugee depictions|Survey experiment|Syrian refugee crisis|Visual communication,2020-12-31T19:49:42.061437,NA,,TRUE,accepted,2020-12-31T19:49:20.306205,FALSE,NA,no,The data comes from experiments embedded in public opinion surveys.,,no,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|Social and Behavioral Sciences|Political Science|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e1e|Social and Behavioral Sciences|Communication|Mass Communication,,2020,https://api.osf.io/v2/preprints/ypkn7/contributors/,https://api.osf.io/v2/preprints/ypkn7/bibliographic_contributors/,https://api.osf.io/v2/preprints/ypkn7/citation/,ypkn7,preprints,https://api.osf.io/v2/preprints/ypkn7/identifiers/,https://api.osf.io/v2/preprints/ypkn7/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/ypkn7/files/,https://api.osf.io/v2/files/5fed0c981e6d9703002ff5a5/,5fed0c981e6d9703002ff5a5,files,https://api.osf.io/v2/preprints/ypkn7/review_actions/,https://api.osf.io/v2/preprints/ypkn7/requests/,https://api.osf.io/v2/preprints/ypkn7/,https://osf.io/preprints/socarxiv/ypkn7/,https://doi.org/10.31235/osf.io/ypkn7,NA
qfykb,preprints,2020-12-30T19:11:52.908514,2020-12-30T21:58:02.598003,2020-12-30T21:57:40.169957,2020-12-28T05:00:00,10.1111/padm.12717,"Burdens, Sludge, Ordeals, Red Tape, Oh My!  A User’s Guide to the Study of Frictions","Recent years has seen dramatic growth to the study of frictions that individuals experience, especially in their interactions with the public sector, creating both the potential for new research opportunities and conceptual confusion. We seek to head off the latter by providing, in one place, a definition, description of the development, and comparison of four dominant conceptions of frictions: ordeal mechanisms, red tape, administrative burden, and sludge. In particular, we discuss the four concepts' definition and use in terms of their objectivity, distributive effects, object and domain, and deliberate design. The paper helps researchers to understand the overlap and distinctions between these concepts, and the role of public administration in these different traditions. Comparisons of the different approaches' thinking also suggest opportunities for mutual learning.",TRUE,FALSE,Administrative Burden|Frictions|Ordeal Mechanisms|Red Tape|Sludge,2020-12-30T21:58:02.545596,NA,,TRUE,accepted,2020-12-30T21:57:40.169957,FALSE,NA,not_applicable,NA,,not_applicable,NA,,,"5a8c80f7c698300375c76d84|5a8c80f8c698300375c76ddb|5a8c80f9c698300375c76df1|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Public Administration",,2020,https://api.osf.io/v2/preprints/qfykb/contributors/,https://api.osf.io/v2/preprints/qfykb/bibliographic_contributors/,https://api.osf.io/v2/preprints/qfykb/citation/,qfykb,preprints,https://api.osf.io/v2/preprints/qfykb/identifiers/,https://api.osf.io/v2/preprints/qfykb/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/qfykb/files/,https://api.osf.io/v2/files/5fecd0fc1e6d9702f92fb12e/,5fecd0fc1e6d9702f92fb12e,files,https://api.osf.io/v2/preprints/qfykb/review_actions/,https://api.osf.io/v2/preprints/qfykb/requests/,https://api.osf.io/v2/preprints/qfykb/,https://osf.io/preprints/socarxiv/qfykb/,https://doi.org/10.31235/osf.io/qfykb,https://doi.org/10.1111/padm.12717
fxdwp,preprints,2020-12-30T10:40:16.684099,2021-01-07T10:42:37.986485,2021-01-04T17:42:14.243835,NA,NA,EN BUSCA DE LA GRAN TRANSICIÓN,"De acuerdo a Lévi-Strauss, todas las sociedades de cazadores-recolectores conocidas históricamente conformaron redes de relaciones de parentesco y normas para la aceptación de los matrimonios alrededor de la prohibición del incesto, que limita el número de uniones matrimoniales posibles favoreciendo un sistema más extenso de vínculos. Reviso un estudio etnográfico, realizado por la familia Marshall con cazadores-recolectores !Kung, para reconocer los vínculos que se establecen entre relaciones de parentesco y supervivencia. Partiendo de la hipótesis inicial que las relaciones de parentesco surgieron en una población ancestral a las poblaciones actuales de cazadores-recolectores, reviso resultados recientes de estudios genéticos, paleoantropológicos y cronológicos, que puedan informarnos acerca del surgimiento de estos nuevos modos de vida. La hipótesis final es que las relaciones de parentesco y de normas para la conformación de matrimonios, con redes de relaciones de
reciprocidad extensas que favorecen la supervivencia, ya existían en poblaciones humanas alrededor de 200 ka atrás en África.",TRUE,FALSE,,2021-01-04T17:53:41.041226,NA,,TRUE,accepted,2021-01-04T17:42:14.243835,FALSE,NA,not_applicable,NA,,not_applicable,NA,,,5a8c80f7c698300375c76d84|5a8c80f9c698300375c76df6|5a8c80f9c698300375c76dfc|Social and Behavioral Sciences|Anthropology|Biological and Physical Anthropology,,2020,https://api.osf.io/v2/preprints/fxdwp/contributors/,https://api.osf.io/v2/preprints/fxdwp/bibliographic_contributors/,https://api.osf.io/v2/preprints/fxdwp/citation/,fxdwp,preprints,https://api.osf.io/v2/preprints/fxdwp/identifiers/,https://api.osf.io/v2/preprints/fxdwp/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/fxdwp/files/,https://api.osf.io/v2/files/5fec5915e9ccb902eaaed7ad/,5fec5915e9ccb902eaaed7ad,files,https://api.osf.io/v2/preprints/fxdwp/review_actions/,https://api.osf.io/v2/preprints/fxdwp/requests/,https://api.osf.io/v2/preprints/fxdwp/,https://osf.io/preprints/socarxiv/fxdwp/,https://doi.org/10.31235/osf.io/fxdwp,NA
8bpwr,preprints,2020-12-30T09:01:55.246814,2020-12-30T22:00:01.313533,2020-12-30T21:59:39.327052,2020-12-29T23:00:00,10.1177/0891241620979100,Practices of Ethnographic Research: Introduction to the Special Issue,"Ethnographic research is the product of multiple practices. Yet, only a few of them are addressed in methodological textbooks or seminars. The contribution introduces a special issue on practices of ethnographic research. It reflects on the relation between practices and methods and highlights the consequences of the practice perspective for epistemology, methodology, reflexivity, teaching, and social studies of the social sciences.",TRUE,FALSE,Epistemology|Ethnography|Methodology|Methods|Practices|Reflexivity|Sociology,2020-12-30T22:00:01.288622,NA,,TRUE,accepted,2020-12-30T21:59:39.327052,FALSE,NA,not_applicable,NA,,not_applicable,NA,,,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e27|Social and Behavioral Sciences|Sociology|Ethnomethodology and Conservation Analysis|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2c|Social and Behavioral Sciences|Sociology|Methodology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e40|Social and Behavioral Sciences|Sociology|Science, Knowledge, and Technology",,2020,https://api.osf.io/v2/preprints/8bpwr/contributors/,https://api.osf.io/v2/preprints/8bpwr/bibliographic_contributors/,https://api.osf.io/v2/preprints/8bpwr/citation/,8bpwr,preprints,https://api.osf.io/v2/preprints/8bpwr/identifiers/,https://api.osf.io/v2/preprints/8bpwr/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/8bpwr/files/,https://api.osf.io/v2/files/5fec4207e9ccb902dbaef6b9/,5fec4207e9ccb902dbaef6b9,files,https://api.osf.io/v2/preprints/8bpwr/review_actions/,https://api.osf.io/v2/preprints/8bpwr/requests/,https://api.osf.io/v2/preprints/8bpwr/,https://osf.io/preprints/socarxiv/8bpwr/,https://doi.org/10.31235/osf.io/8bpwr,https://doi.org/10.1177/0891241620979100
tdfvc,preprints,2020-12-29T20:57:55.263246,2020-12-30T22:00:22.461131,2020-12-30T21:59:57.501753,NA,NA,Marriage and Divorce Decline During the COVID-19 Pandemic:  A Case Study of Five States,"The decline in marriage and divorce was evident prior to the pandemic, but it remains unknown whether these patterns have persisted during the pandemic. We compared monthly marriage and divorce counts for two years prior to the pandemic (2018 and 2019), and during the pandemic for the five states that published monthly vital statistics data for 2020 (Arizona, Florida, Missouri, New Hampshire, Oregon). All five states witnessed an initial dip in marriage. Counts of marriages in Arizona and New Hampshire rebounded. In contrast, a marriage shortfall occurred in Florida, Missouri, and Oregon. In the early pandemic months divorces initially declined in all five states and rebounded in Arizona. In the remaining four states a divorce shortfall has occurred. Based on these results we provide national estimates of the marriage and divorce response to the pandemic. As more data become available it will be important to acknowledge these state variations in response to the pandemic.",TRUE,FALSE,COVID-19|Divorce|Marriage,2020-12-30T22:00:22.434117,NA,,TRUE,accepted,2020-12-30T21:59:57.501753,FALSE,NA,no,"Four states (Arizona, Florida, Missouri, and Oregon) are publicly available and New Hampshire requires a data access agreement.  The data are in the following locations.https://pub.azdhs.gov/health-stats/mu/index.php
					
http://www.flpublichealth.com/VSprov/rdPage.aspx?rdReport=ProvReports&amp;radReport=T9&amp;drpYear=2020

https://health.mo.gov/data/vitalstatistics/data.php
					
https://nhvrinweb.sos.nh.gov/nhivs_marriage_query2.aspx
				
https://www.oregon.gov/oha/ph/BirthDeathCertificates/VitalStatistics/MarriageData/marr20.pdf",,no,The expected decline in marriage and divorce for each state was estimated by applying the actual percentage decline that occurred between 2018 and 2019 (from March through the month last observed in 2020) to the 2019 count. The P-score is an estimate used to assess excess mortality in the pandemic and is a measure of the difference in the observed and expected relative to what would have been expected in a typical year.,,,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e3e|Social and Behavioral Sciences|Sociology|Population|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e4c|Social and Behavioral Sciences|Sociology|Family,,2020,https://api.osf.io/v2/preprints/tdfvc/contributors/,https://api.osf.io/v2/preprints/tdfvc/bibliographic_contributors/,https://api.osf.io/v2/preprints/tdfvc/citation/,tdfvc,preprints,https://api.osf.io/v2/preprints/tdfvc/identifiers/,https://api.osf.io/v2/preprints/tdfvc/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/tdfvc/files/,https://api.osf.io/v2/files/5feb985c1e6d9702b92fa66c/,5feb985c1e6d9702b92fa66c,files,https://api.osf.io/v2/preprints/tdfvc/review_actions/,https://api.osf.io/v2/preprints/tdfvc/requests/,https://api.osf.io/v2/preprints/tdfvc/,https://osf.io/preprints/socarxiv/tdfvc/,https://doi.org/10.31235/osf.io/tdfvc,NA
