id,type,attributes.date_created,attributes.date_modified,attributes.date_published,attributes.original_publication_date,attributes.doi,attributes.title,attributes.description,attributes.is_published,attributes.is_preprint_orphan,attributes.tags,attributes.preprint_doi_created,attributes.date_withdrawn,attributes.current_user_permissions,attributes.public,attributes.reviews_state,attributes.date_last_transitioned,attributes.has_coi,attributes.conflict_of_interest_statement,attributes.has_data_links,attributes.why_no_data,attributes.data_links,attributes.has_prereg_links,attributes.why_no_prereg,attributes.prereg_links,attributes.prereg_link_info,attributes.subjects,attributes.license_record.copyright_holders,attributes.license_record.year,relationships.contributors.links.related.href,relationships.bibliographic_contributors.links.related.href,relationships.citation.links.related.href,relationships.citation.data.id,relationships.citation.data.type,relationships.identifiers.links.related.href,relationships.node.links.related.href,relationships.node.links.self.href,relationships.node.data.id,relationships.node.data.type,relationships.license.links.related.href,relationships.license.data.id,relationships.license.data.type,relationships.provider.links.related.href,relationships.provider.data.id,relationships.provider.data.type,relationships.files.links.related.href,relationships.primary_file.links.related.href,relationships.primary_file.data.id,relationships.primary_file.data.type,relationships.review_actions.links.related.href,relationships.requests.links.related.href,links.self,links.html,links.doi,links.preprint_doi
nmc3z,preprints,2018-07-22T11:57:56.819116,2018-07-23T17:10:01.575085,2018-07-23T17:09:40.040527,2013-02-06T05:00:00,10.1111/ecpo.12006,Independent but not indifferent: Partisan bias in monetary policy at the Fed,"Independent central banks are thought to be effective inflation hawks because they are run by technocrats with conservative monetary policy preferences. However, central bankers can only protect their independence by compromising with the elected officials who grant them their independence. Policy, therefore, is likely to be a weighted average of the preferences of the central bank and the government. Consequently, central bankers may be eager to help right‐wing governments stay in power and oppose the election of left‐wing governments. We show evidence from the United States that interest rates (a) decline as elections approach when Republicans control the White House, but rise when Democrats do; and (b) are sensitive to the inflation rate (output gap) when Democrats (Republicans) are in the White House. Thus, the Federal Reserve is a conditional inflation hawk. Since the Fed became operationally independent in 1951, the Republicans have exhibited a decided electoral advantage in presidential politics.",TRUE,FALSE,central bank independence|electoral cycles|federal reserve|monetary policy|partisan bias,2018-07-23T17:10:01.550039,NA,,TRUE,accepted,2018-07-23T17:09:40.040527,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db5|Social and Behavioral Sciences|Political Science|American Politics,,2018,https://api.osf.io/v2/preprints/nmc3z/contributors/,https://api.osf.io/v2/preprints/nmc3z/bibliographic_contributors/,https://api.osf.io/v2/preprints/nmc3z/citation/,nmc3z,preprints,https://api.osf.io/v2/preprints/nmc3z/identifiers/,https://api.osf.io/v2/nodes/zg3bj/,https://api.osf.io/v2/preprints/nmc3z/relationships/node/,zg3bj,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/nmc3z/files/,https://api.osf.io/v2/files/5b547144c86a8c0011442104/,5b547144c86a8c0011442104,files,https://api.osf.io/v2/preprints/nmc3z/review_actions/,https://api.osf.io/v2/preprints/nmc3z/requests/,https://api.osf.io/v2/preprints/nmc3z/,https://osf.io/preprints/socarxiv/nmc3z/,https://doi.org/10.1111/ecpo.12006,https://doi.org/10.31235/osf.io/nmc3z
46xc7,preprints,2018-07-22T11:50:03.999269,2018-07-23T17:12:43.088329,2018-07-23T17:12:24.885332,2018-04-01T04:00:00,10.1017/pan.2017.43,When can multiple imputation improve regression estimates?,"Multiple imputation (MI) is often presented as an improvement over listwise deletion (LWD) for regression estimation in the presence of missing data. Against a common view, we demonstrate anew that the complete case estimator can be unbiased, even if data are not missing completely at random. As long as the analyst can control for the determinants of missingness, MI offers no benefit over LWD for bias reduction in regression analysis. We highlight the conditions under which MI is most likely to improve the accuracy and precision of regression results, and develop concrete guidelines that researchers can adopt to increase transparency and promote confidence in their results. While MI remains a useful approach in certain contexts, it is no panacea, and access to imputation software does not absolve researchers of their responsibility to know the data.",TRUE,FALSE,listwise deletion|multiple imputation,2018-07-23T17:12:43.074681,NA,,TRUE,accepted,2018-07-23T17:12:24.885332,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db1|Social and Behavioral Sciences|Political Science|Models and Methods,Vincent Arel-Bundock,2018,https://api.osf.io/v2/preprints/46xc7/contributors/,https://api.osf.io/v2/preprints/46xc7/bibliographic_contributors/,https://api.osf.io/v2/preprints/46xc7/citation/,46xc7,preprints,https://api.osf.io/v2/preprints/46xc7/identifiers/,https://api.osf.io/v2/nodes/u8jf5/,https://api.osf.io/v2/preprints/46xc7/relationships/node/,u8jf5,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/46xc7/files/,https://api.osf.io/v2/files/5b546f6b69e43a0010d32f55/,5b546f6b69e43a0010d32f55,files,https://api.osf.io/v2/preprints/46xc7/review_actions/,https://api.osf.io/v2/preprints/46xc7/requests/,https://api.osf.io/v2/preprints/46xc7/,https://osf.io/preprints/socarxiv/46xc7/,https://doi.org/10.1017/pan.2017.43,https://doi.org/10.31235/osf.io/46xc7
spkjg,preprints,2018-07-22T11:45:24.508425,2018-07-23T17:15:44.691542,2018-07-23T17:15:09.880431,2017-07-01T04:00:00,10.1017/S0143814X17000071,Conditional tax competition in American states,"Cross-border commercial activity raises issues in federations where multiple jurisdictions can claim the right to tax the same income. In the United States, this coordination problem is resolved by splitting the tax base according to the geographic distribution of firms’ sales, capital and labour. The weight of each factor is determined on a state-by-state basis, which opens room for competitive legislative behaviour. In this complex issue area, however, policymakers must invest lot of resources to monitor competitors, evaluate policy alternatives and shepherd tax reform through the legislative process. This implies that highly professional legislatures should be more responsive to the policies of nearby states. We consider data on most American states over the period from 1986 to 2013 and find strong evidence of conditional spatial dependence. Our findings suggest that policy diffusion may often be moderated by institutional and political factors.",TRUE,FALSE,american states|formulary apportionment|tax competition|unitary taxation|us states,2018-07-23T17:15:44.666206,NA,,TRUE,accepted,2018-07-23T17:15:09.880431,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db5|Social and Behavioral Sciences|Political Science|American Politics,Vincent Arel-Bundock|Srinivas Parinandi,2018,https://api.osf.io/v2/preprints/spkjg/contributors/,https://api.osf.io/v2/preprints/spkjg/bibliographic_contributors/,https://api.osf.io/v2/preprints/spkjg/citation/,spkjg,preprints,https://api.osf.io/v2/preprints/spkjg/identifiers/,https://api.osf.io/v2/nodes/prcy7/,https://api.osf.io/v2/preprints/spkjg/relationships/node/,prcy7,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/spkjg/files/,https://api.osf.io/v2/files/5b546e5369e43a0010d32ebb/,5b546e5369e43a0010d32ebb,files,https://api.osf.io/v2/preprints/spkjg/review_actions/,https://api.osf.io/v2/preprints/spkjg/requests/,https://api.osf.io/v2/preprints/spkjg/,https://osf.io/preprints/socarxiv/spkjg/,https://doi.org/10.1017/S0143814X17000071,https://doi.org/10.31235/osf.io/spkjg
5zpkh,preprints,2018-07-22T11:39:11.405563,2018-07-23T17:17:21.225487,2018-07-23T17:17:06.180206,2015-09-01T04:00:00,10.1111/isqu.12191,The limits of foreign aid diplomacy: How bureaucratic design shapes aid distribution,"How does the institutional design of a state's bureaucracy affect foreign policy? We argue that institutions can moderate bureaucrats' incentives to act in accordance with an Executive's diplomatic preferences. Where the Executive can influence budgets or career paths, bureaucrats face incentives to adopt her diplomatic goals as their own. Where agencies are shielded from Executive influence, bureaucrats are free to act independently in a bid to enhance their autonomy and their reputation for competence. To test these expectations, we develop a new measure of bureaucratic independence for the 15 aid-giving agencies in the US government. We analyze how independence affects foreign aid allocation patterns over the 1999–2010 period. We find that in “dependent” agencies, foreign aid flows track the diplomatic objectives of the president. In “independent” agencies, aid flows appear less responsive to presidential priorities and more responsive to indicators of need in the recipient country. Our results highlight limits on the diplomatic use of foreign aid and emphasize the importance of domestic institutional design. Our findings yield insight into a broad range of policy domains—including international finance, immigration, and the application of economic sanctions—where multiple government agencies are in charge of implementing foreign policy.",TRUE,FALSE,agency independence|bureaucracy|diplomacy|foreign aid|united states,2018-07-23T17:17:21.163324,NA,,TRUE,accepted,2018-07-23T17:17:06.180206,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db0|Social and Behavioral Sciences|Political Science|International Relations,Vincent Arel-Bundock,2018,https://api.osf.io/v2/preprints/5zpkh/contributors/,https://api.osf.io/v2/preprints/5zpkh/bibliographic_contributors/,https://api.osf.io/v2/preprints/5zpkh/citation/,5zpkh,preprints,https://api.osf.io/v2/preprints/5zpkh/identifiers/,https://api.osf.io/v2/nodes/r3gzq/,https://api.osf.io/v2/preprints/5zpkh/relationships/node/,r3gzq,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/5zpkh/files/,https://api.osf.io/v2/files/5b546cdec86a8c0011441eec/,5b546cdec86a8c0011441eec,files,https://api.osf.io/v2/preprints/5zpkh/review_actions/,https://api.osf.io/v2/preprints/5zpkh/requests/,https://api.osf.io/v2/preprints/5zpkh/,https://osf.io/preprints/socarxiv/5zpkh/,https://doi.org/10.1111/isqu.12191,https://doi.org/10.31235/osf.io/5zpkh
kg8rw,preprints,2018-07-22T11:33:25.595651,2018-07-23T17:18:21.389602,2018-07-23T17:18:10.092519,2017-04-01T04:00:00,10.1017/S0020818317000108,The unintended consequences of bilateralism: Treaty shopping and international tax policy,"The international tax system is a complex regime composed of thousands of bilateral tax treaties. These agreements coordinate policies between countries to avoid double taxation and encourage international investment. I argue that by solving this coordination problem on a bilateral basis, states have inadvertently created opportunities for treaty shopping by multinationals. These opportunities, in turn, reduce the potency of fiscal policy, put pressure on governments to change their domestic tax laws, and ultimately constrain state autonomy. This constraint is theoretically distinct from the usual race-to-the-bottom story and it generates different testable implications. I use a motivating case study to show how multinationals leverage the structure of the treaty network to reduce their tax burden. Then, I develop a new measure of treaty-shopping opportunities for firms in 164 countries. Where the proliferation of tax treaties allows multinationals to engage in treaty shopping, states’ fiscal autonomy is limited, and governments tend to maintain lower tax rates.",TRUE,FALSE,international political economy|international taxation|tax treaties|tax treaty|treaty shopping,2018-07-23T17:18:21.364822,NA,,TRUE,accepted,2018-07-23T17:18:10.092519,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db0|Social and Behavioral Sciences|Political Science|International Relations,Vincent Arel-Bundock,2017,https://api.osf.io/v2/preprints/kg8rw/contributors/,https://api.osf.io/v2/preprints/kg8rw/bibliographic_contributors/,https://api.osf.io/v2/preprints/kg8rw/citation/,kg8rw,preprints,https://api.osf.io/v2/preprints/kg8rw/identifiers/,https://api.osf.io/v2/nodes/uad29/,https://api.osf.io/v2/preprints/kg8rw/relationships/node/,uad29,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/kg8rw/files/,https://api.osf.io/v2/files/5b546b84c86a8c001043fc5d/,5b546b84c86a8c001043fc5d,files,https://api.osf.io/v2/preprints/kg8rw/review_actions/,https://api.osf.io/v2/preprints/kg8rw/requests/,https://api.osf.io/v2/preprints/kg8rw/,https://osf.io/preprints/socarxiv/kg8rw/,https://doi.org/10.1017/S0020818317000108,https://doi.org/10.31235/osf.io/kg8rw
uv72r,preprints,2018-07-21T16:51:47.866161,2018-07-23T17:20:05.127166,2018-07-23T17:19:37.923395,2016-04-02T03:00:00,NA,How technology consultants assess the graphene and 3D printing hype,"The hype-cycle is a phenomenon that is recurrently observed and spoken about in the context of emerging technologies. It is characterized by a wave of over-enthusiasm followed by a phase of disappointment, when promises are not met, and a later stage characterized by stabilization and maturity of the technology. A specific type of intermediary actor that has grown in relevance in recent years, known as technology consultants, plays an important role in assessing, deploying and making the “hype” visible
within an innovation community. In this paper I study how technology consultants assess “the hype” for the case of two emerging technologies: graphene and 3D printing. We
describe three different forms in which the hype is assessed: via technical expertise, as a social dynamic, and through social interaction. Each of these forms is a different way of
arranging technologies, expectations, and actors, attributing different forms of agency to the innovation process. These three forms of “the hype” coexist as part of the activities of
technology consultants and are used in different contexts. They allow consultants to maneuver and find a niche for their services in different contexts, while at the same time
contributing to the co-production of an emergent field.",TRUE,FALSE,3D printing|anticipation|consultants|expectations|graphene|hype|sociology of expectations,2018-07-23T17:20:05.085133,NA,,TRUE,accepted,2018-07-23T17:19:37.923395,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f9c698300375c76df4|Social and Behavioral Sciences|Science and Technology Studies,,2018,https://api.osf.io/v2/preprints/uv72r/contributors/,https://api.osf.io/v2/preprints/uv72r/bibliographic_contributors/,https://api.osf.io/v2/preprints/uv72r/citation/,uv72r,preprints,https://api.osf.io/v2/preprints/uv72r/identifiers/,https://api.osf.io/v2/nodes/utm7b/,https://api.osf.io/v2/preprints/uv72r/relationships/node/,utm7b,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/uv72r/files/,https://api.osf.io/v2/files/5b529af7c86a8c000f43b46e/,5b529af7c86a8c000f43b46e,files,https://api.osf.io/v2/preprints/uv72r/review_actions/,https://api.osf.io/v2/preprints/uv72r/requests/,https://api.osf.io/v2/preprints/uv72r/,https://osf.io/preprints/socarxiv/uv72r/,NA,https://doi.org/10.31235/osf.io/uv72r
5b7e8,preprints,2018-07-21T15:16:20.660867,2019-02-13T18:34:36.910899,2018-07-21T16:21:50.558978,2018-08-01T04:00:00,10.1016/j.poetic.2018.07.001,The Implicit Activation Mechanism of Culture: A Survey Experiment on Associations with Childbearing,"This paper proposes a mechanism by which exposure to forms of culture “in the world” activates individuals’ cognitive associations beneath conscious awareness, making certain behaviors more likely. A survey experiment illustrates part of the proposed mechanism, testing whether cues that make salient a shared cultural representation affect the activation of individuals’ associations with childbearing. Drawing on cultural beliefs regarding the ostensible contradiction between close relations and monetary exchange, we expect that making one of these spheres salient would inhibit activation of associations with the other sphere. As predicted, respondents randomly assigned to a cue regarding family have fewer associations between childbearing and finances. We demonstrate the relevance of these findings to respondents’ fertility desires, a measure connected to behavior. We discuss the conditions under which this mechanism may exert the most influence on behavior and outline key future research questions that the proposed model introduces.",TRUE,FALSE,cognition|culture|culture-cognition interaction|experimental methods|fertility,2018-07-21T16:22:05.776635,NA,,TRUE,accepted,2018-07-21T16:21:50.558978,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e3e|Social and Behavioral Sciences|Sociology|Population|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e51|Social and Behavioral Sciences|Sociology|Culture,Poetics,2018,https://api.osf.io/v2/preprints/5b7e8/contributors/,https://api.osf.io/v2/preprints/5b7e8/bibliographic_contributors/,https://api.osf.io/v2/preprints/5b7e8/citation/,5b7e8,preprints,https://api.osf.io/v2/preprints/5b7e8/identifiers/,https://api.osf.io/v2/nodes/5k32n/,https://api.osf.io/v2/preprints/5b7e8/relationships/node/,5k32n,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/5b7e8/files/,https://api.osf.io/v2/files/5b534e4169e43a0012d29fe8/,5b534e4169e43a0012d29fe8,files,https://api.osf.io/v2/preprints/5b7e8/review_actions/,https://api.osf.io/v2/preprints/5b7e8/requests/,https://api.osf.io/v2/preprints/5b7e8/,https://osf.io/preprints/socarxiv/5b7e8/,https://doi.org/10.1016/j.poetic.2018.07.001,https://doi.org/10.31235/osf.io/5b7e8
qxed2,preprints,2018-07-21T13:45:01.480832,2018-07-23T16:42:01.948433,2018-07-23T16:41:48.110278,NA,NA,Binary fractions and a whole unit 'measure of value' in the seal-texts of the Indus civilization,"Short sequences of symbols on tiny stone seals, miniature tablets and assorted media are the only evidence of writing in the Indus Civilization (flourished ca. 2600--1900 BCE). About five thousand specimens bearing such brief 'texts' have been cataloged so far, and despite nearly a hundred years of study, the texts cannot be read. This study proposes based on a consilience of evidences that a small number of symbols that occur prominently at the beginning of several texts in the corpus are pictorial expressions of binary fractions from the 'one-sixteenth' to the 'half', a 'whole' unit, and an 'equivalence' indicator whose form may have emerged from the same cognitive basis as the modern mathematical symbol for 'equality'. The correspondence of the fractions to the system of tiny weights in binary ratios found in the Indus archaeological record suggests the 'fractions' were not used in a mathematical sense, but were representations of small quantities of objects of value such as precious metal that likely functioned as measures of economic 'worth'. Parallels from contemporaneous Egypt and Mesopotamia, as well as specific Indus texts investigated in this study, suggest that the texts which begin with these symbols encoded 'worth equivalences', in which the worth of commodities of trade and articles of value were expressed against a standard measure of value. The use of such standardized expressions of economic worth over a vast geographical area offers concrete evidence of a high degree of economic integration among the different regions of the Indus Civilization.",TRUE,FALSE,ancient economy|ancient scripts|binary fractions|indus civilization,2018-07-23T16:42:01.919158,NA,,TRUE,accepted,2018-07-23T16:41:48.110278,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f2c698300375c76c7d|5a8c80f3c698300375c76c80|Arts and Humanities|Other Languages, Societies, and Cultures|5a8c80f2c698300375c76c7d|5a8c80f4c698300375c76ccc|Arts and Humanities|History|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76df6|5a8c80f9c698300375c76dfa|Social and Behavioral Sciences|Anthropology|Social and Cultural Anthropology",,2018,https://api.osf.io/v2/preprints/qxed2/contributors/,https://api.osf.io/v2/preprints/qxed2/bibliographic_contributors/,https://api.osf.io/v2/preprints/qxed2/citation/,qxed2,preprints,https://api.osf.io/v2/preprints/qxed2/identifiers/,https://api.osf.io/v2/nodes/9wbjn/,https://api.osf.io/v2/preprints/qxed2/relationships/node/,9wbjn,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/qxed2/files/,https://api.osf.io/v2/files/5b5338db69e43a0010d29755/,5b5338db69e43a0010d29755,files,https://api.osf.io/v2/preprints/qxed2/review_actions/,https://api.osf.io/v2/preprints/qxed2/requests/,https://api.osf.io/v2/preprints/qxed2/,https://osf.io/preprints/socarxiv/qxed2/,NA,https://doi.org/10.31235/osf.io/qxed2
4sakz,preprints,2018-07-20T19:51:23.438143,2018-07-20T20:15:44.643475,2018-07-20T20:13:54.618392,NA,NA,A Communication Accommodation Approach to the Conversations between Chinese International Students and American Christians,"This paper examines the intercultural communication between Chinese international students and American Christians. The growing number of Chinese studying in the United States increases the communication frequency between American residents and Chinese students. One of the out-of-school settings that this type of intercultural communication takes place is in religious organizations. 
Using Communication Accommodation Theory as the theory framework, this paper identifies several communicative strategies of American Christians in the interaction with Chinese perceived by the Chinese international students. The paper also discusses how Chinese international students receive these strategies and the influence on their acculturation to the American life.",TRUE,FALSE,American Christians|Chinese international students|communication accommodation theory|Communication strategies|Intercultural communication,2018-07-20T20:15:44.628427,NA,,TRUE,accepted,2018-07-20T20:13:54.618392,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e17|Social and Behavioral Sciences|Communication|International and Intercultural Communication,,2018,https://api.osf.io/v2/preprints/4sakz/contributors/,https://api.osf.io/v2/preprints/4sakz/bibliographic_contributors/,https://api.osf.io/v2/preprints/4sakz/citation/,4sakz,preprints,https://api.osf.io/v2/preprints/4sakz/identifiers/,https://api.osf.io/v2/nodes/ce62h/,https://api.osf.io/v2/preprints/4sakz/relationships/node/,ce62h,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/4sakz/files/,https://api.osf.io/v2/files/5b523d3a69e43a0011d1f259/,5b523d3a69e43a0011d1f259,files,https://api.osf.io/v2/preprints/4sakz/review_actions/,https://api.osf.io/v2/preprints/4sakz/requests/,https://api.osf.io/v2/preprints/4sakz/,https://osf.io/preprints/socarxiv/4sakz/,NA,https://doi.org/10.31235/osf.io/4sakz
besgm,preprints,2018-07-19T20:39:52.866784,2018-07-23T23:33:57.337117,2018-07-20T13:56:16.812772,2014-11-14T05:00:00,NA,Desarrollo económico de Corea del Sur: (1953-1997),"En este trabajo, se hace un recuento histórico, década a década, de los principales hitos y políticas que le permitieron a Corea del sur, alcanzar el desarrollo económico, hacia finales del siglo XX. En la segunda mitad de este siglo (1953-1997) ¿Cómo logro esto? Veremos, que, en las etapas iniciales de este proceso, el Estado coreano, jugo un papel preponderante, a través de políticas económicas pragmáticas, en función de las circunstancias y coyuntura económica. Todo ello, llevo a la conformación de una estructura económica altamente diversificada. El Estado siempre tuvo en mente un objetivo: maximizar el crecimiento económico.",TRUE,FALSE,Corea del sur|Crecimiento económico|Desarrollo económico|Política pública,2018-07-20T13:56:41.690637,NA,,TRUE,accepted,2018-07-20T13:56:16.812772,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc4|Social and Behavioral Sciences|Economics|Economic History|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc8|Social and Behavioral Sciences|Economics|Growth and Development|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dcb|Social and Behavioral Sciences|Economics|Macroeconomics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dcc|Social and Behavioral Sciences|Economics|International Economics,Brayan Alexander Baron Ortegon,2014,https://api.osf.io/v2/preprints/besgm/contributors/,https://api.osf.io/v2/preprints/besgm/bibliographic_contributors/,https://api.osf.io/v2/preprints/besgm/citation/,besgm,preprints,https://api.osf.io/v2/preprints/besgm/identifiers/,https://api.osf.io/v2/nodes/f6g8x/,https://api.osf.io/v2/preprints/besgm/relationships/node/,f6g8x,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/besgm/files/,https://api.osf.io/v2/files/5b50f7189b8f16000c220623/,5b50f7189b8f16000c220623,files,https://api.osf.io/v2/preprints/besgm/review_actions/,https://api.osf.io/v2/preprints/besgm/requests/,https://api.osf.io/v2/preprints/besgm/,https://osf.io/preprints/socarxiv/besgm/,NA,https://doi.org/10.31235/osf.io/besgm
