id,type,attributes.date_created,attributes.date_modified,attributes.date_published,attributes.original_publication_date,attributes.doi,attributes.title,attributes.description,attributes.is_published,attributes.is_preprint_orphan,attributes.tags,attributes.preprint_doi_created,attributes.date_withdrawn,attributes.current_user_permissions,attributes.public,attributes.reviews_state,attributes.date_last_transitioned,attributes.has_coi,attributes.conflict_of_interest_statement,attributes.has_data_links,attributes.why_no_data,attributes.data_links,attributes.has_prereg_links,attributes.why_no_prereg,attributes.prereg_links,attributes.prereg_link_info,attributes.subjects,attributes.license_record.copyright_holders,attributes.license_record.year,relationships.contributors.links.related.href,relationships.bibliographic_contributors.links.related.href,relationships.citation.links.related.href,relationships.citation.data.id,relationships.citation.data.type,relationships.identifiers.links.related.href,relationships.node.links.related.href,relationships.node.links.self.href,relationships.node.data.id,relationships.node.data.type,relationships.license.links.related.href,relationships.license.data.id,relationships.license.data.type,relationships.provider.links.related.href,relationships.provider.data.id,relationships.provider.data.type,relationships.files.links.related.href,relationships.primary_file.links.related.href,relationships.primary_file.data.id,relationships.primary_file.data.type,relationships.review_actions.links.related.href,relationships.requests.links.related.href,links.self,links.html,links.preprint_doi,links.doi
gu63m,preprints,2017-05-26T12:08:52.907612,2018-07-02T10:58:11.441149,2017-05-26T12:13:27.019401,NA,NA,Professional Competition in Global Tax Reform: Transparency in Global Wealth Chains,"In the wake of the Great Recession, international corporate taxation has risen to the top of the global political agenda. With states seeking to shore up national fiscal systems, the OECD/G20 Base Erosion and Profit Shifting (BEPS) project has emerged as the key response in this regard. Among 15 action points, Action 13 on corporate tax transparency has been particularly prominent. By shaping the feasibility of corporate tax strategies and the information resources available to national tax authorities, the Action 13 policy recommendations will fundamentally reconfigure the context of corporate tax behaviour and global wealth chains, i.e. strategies and structures for wealth creation and protection in the global economy. How did these new critical rules come about? Unfortunately, little is known about the micro-level process, dynamics and actors of the BEPS project. This paper provides an original case study of the changing international tax system and the regulatory context of global wealth chains, based on an investigation of the professionals engaged in global tax reform. Drawing on observations, interviews and sequence analysis of professional careers, it studies the dynamics of the professional policy environment and identifies distinct career and knowledge trends. The paper shows that professional competition for prestige and knowledge played a central role in the complex, transnational policy process. Operating within a technical policy environment, far removed from high-level politics, professionals seeking to make their mark on new standards for corporate tax transparency mobilised expertise and network capital, shaping what could be discussed, the criteria for accepted arguments, and who was listened to in the policy process, thus critically affecting the final policy outcomes.",TRUE,FALSE,BEPS|competition|country-by-country reporting|expertise|global wealth chains|networks|OECD|professionals|professions|Tax|Transparency,2018-07-02T10:58:11.432573,NA,,TRUE,accepted,2017-05-26T12:13:27.019401,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d8e|Social and Behavioral Sciences|International and Area Studies|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db0|Social and Behavioral Sciences|Political Science|International Relations|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e23|Social and Behavioral Sciences|Sociology|Human Rights|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e39|Social and Behavioral Sciences|Sociology|Collective Behavior and Social Movements|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e3b|Social and Behavioral Sciences|Sociology|Political Economy of the World System|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e42|Social and Behavioral Sciences|Sociology|Peace, War, and Social Conflict|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e53|Social and Behavioral Sciences|Sociology|Altruism, Morality, and Social Solidarity",,2017,https://api.osf.io/v2/preprints/gu63m/contributors/,https://api.osf.io/v2/preprints/gu63m/bibliographic_contributors/,https://api.osf.io/v2/preprints/gu63m/citation/,gu63m,preprints,https://api.osf.io/v2/preprints/gu63m/identifiers/,https://api.osf.io/v2/nodes/rzm52/,https://api.osf.io/v2/preprints/gu63m/relationships/node/,rzm52,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/gu63m/files/,https://api.osf.io/v2/files/59281ad39ad5a102503fb416/,59281ad39ad5a102503fb416,files,https://api.osf.io/v2/preprints/gu63m/review_actions/,https://api.osf.io/v2/preprints/gu63m/requests/,https://api.osf.io/v2/preprints/gu63m/,https://osf.io/preprints/socarxiv/gu63m/,https://doi.org/10.31235/osf.io/gu63m,NA
f25ja,preprints,2017-05-26T07:48:48.889220,2018-07-02T10:58:11.404353,2017-05-26T08:00:40.099320,NA,10.1093/esr/jcw009,Methodological advances in cross-national research: Multilevel challenges and solutions,"Since its inception, the European Sociological Review has encouraged ‘cross-national comparative work which concentrates on or includes European societies’ (Mayer et al. 1985). Although our focus is not merely on papers of a cross-national nature, we have published a considerable number of such studies. Another aim of ESR is to further the more general development of sociology by publishing theoretical and methodological articles where these have a direct relevance for sociological research. A recent example of a prominent methodological study in ESR was the article by Mood (2010), which has—judging from the nearly 300 citations it has already received in SSCI-listed journals alone—had considerable impact on the way logistic regression is practiced (or not) in contemporary social science research.",TRUE,FALSE,Multilevel modeling,2018-07-02T10:58:11.395089,NA,,TRUE,accepted,2017-05-26T08:00:40.099320,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e27|Social and Behavioral Sciences|Sociology|Ethnomethodology and Conservation Analysis|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2c|Social and Behavioral Sciences|Sociology|Methodology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e43|Social and Behavioral Sciences|Sociology|Comparative and Historical Sociology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e4d|Social and Behavioral Sciences|Sociology|Mathematical Sociology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e4f|Social and Behavioral Sciences|Sociology|History of Sociology,,2017,https://api.osf.io/v2/preprints/f25ja/contributors/,https://api.osf.io/v2/preprints/f25ja/bibliographic_contributors/,https://api.osf.io/v2/preprints/f25ja/citation/,f25ja,preprints,https://api.osf.io/v2/preprints/f25ja/identifiers/,https://api.osf.io/v2/nodes/vtdqf/,https://api.osf.io/v2/preprints/f25ja/relationships/node/,vtdqf,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/f25ja/files/,https://api.osf.io/v2/files/5927dddfb83f69026315b8d5/,5927dddfb83f69026315b8d5,files,https://api.osf.io/v2/preprints/f25ja/review_actions/,https://api.osf.io/v2/preprints/f25ja/requests/,https://api.osf.io/v2/preprints/f25ja/,https://osf.io/preprints/socarxiv/f25ja/,https://doi.org/10.31235/osf.io/f25ja,https://doi.org/10.1093/esr/jcw009
zjxku,preprints,2017-05-26T01:26:43.571192,2018-07-02T10:58:11.265160,2017-05-26T01:27:28.923038,NA,NA,Library of Babel,It's a good dang story.,TRUE,FALSE,Borges,2018-07-02T10:58:11.255495,NA,,TRUE,accepted,2017-05-26T01:27:28.923038,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f2c698300375c76c7d|5a8c80f3c698300375c76c9a|5a8c80f3c698300375c76c9b|Arts and Humanities|American Studies|American Film Studies,,2017,https://api.osf.io/v2/preprints/zjxku/contributors/,https://api.osf.io/v2/preprints/zjxku/bibliographic_contributors/,https://api.osf.io/v2/preprints/zjxku/citation/,zjxku,preprints,https://api.osf.io/v2/preprints/zjxku/identifiers/,https://api.osf.io/v2/nodes/s2ypb/,https://api.osf.io/v2/preprints/zjxku/relationships/node/,s2ypb,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/zjxku/files/,https://api.osf.io/v2/files/59278453b83f690262158d1f/,59278453b83f690262158d1f,files,https://api.osf.io/v2/preprints/zjxku/review_actions/,https://api.osf.io/v2/preprints/zjxku/requests/,https://api.osf.io/v2/preprints/zjxku/,https://osf.io/preprints/socarxiv/zjxku/,https://doi.org/10.31235/osf.io/zjxku,NA
a7c8b,preprints,2017-05-25T20:26:02.659809,2018-07-02T10:58:11.231169,2017-05-25T20:31:35.720046,NA,NA,Baldermath: A DesignBased Research Approach to Developing a Game for Student Work Analysis,"In this study, we use design-based research methods to develop a game to aid instructors in creating high-quality LASW opportunities for prospective teachers. Games have the potential to provide a situated, action-oriented, embodied experience where teachers can take the “projective identity” of students or other teachers (Gee, 2003). In addition, games can trigger emotional and psychological responses that spark empathy and perspective taking (Boltz et al., 2015). Actions and choices that players make in the game are “pleasantly frustrating” and playful (Gee, 2003). This embodied experience within a game can help teachers to develop empathy for students’ perspective and approximate desirable practices around LASW.",TRUE,FALSE,Teaching Systems Lab,2018-07-02T10:58:11.221839,NA,,TRUE,accepted,2017-05-25T20:31:35.720046,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f6c698300375c76d4e|5a8c80f7c698300375c76d7a|5a8c80f7c698300375c76d7b|Education|Teacher Education and Professional Development|Secondary Education and Teaching|5a8c80f6c698300375c76d4e|5a8c80f7c698300375c76d7a|5a8c80f7c698300375c76d80|Education|Teacher Education and Professional Development|Junior High, Intermediate, Middle School Education and Teaching",,2017,https://api.osf.io/v2/preprints/a7c8b/contributors/,https://api.osf.io/v2/preprints/a7c8b/bibliographic_contributors/,https://api.osf.io/v2/preprints/a7c8b/citation/,a7c8b,preprints,https://api.osf.io/v2/preprints/a7c8b/identifiers/,https://api.osf.io/v2/nodes/weh9m/,https://api.osf.io/v2/preprints/a7c8b/relationships/node/,weh9m,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/a7c8b/files/,https://api.osf.io/v2/files/59273dda9ad5a102513ef466/,59273dda9ad5a102513ef466,files,https://api.osf.io/v2/preprints/a7c8b/review_actions/,https://api.osf.io/v2/preprints/a7c8b/requests/,https://api.osf.io/v2/preprints/a7c8b/,https://osf.io/preprints/socarxiv/a7c8b/,https://doi.org/10.31235/osf.io/a7c8b,NA
w2jkf,preprints,2017-05-24T18:38:56.353699,2018-07-13T15:26:21.047087,2017-05-24T18:43:06.400818,NA,NA,The contact hypothesis re-evaluated,"This paper evaluates the state of contact hypothesis research from a policy perspective. Building on Pettigrew and Tropp’s (2006) influential meta-analysis, we assemble all intergroup contact studies that feature random assignment and delayed outcome measures, of which there are 27 in total, nearly two-thirds of which were published following the original review. We find the evidence from this updated dataset to be consistent with Pettigrew and Tropp’s (2006) conclusion that contact “typically reduces prejudice."" At the same time, our meta-analysis suggests that contact’s effects vary, with interventions directed at ethnic or racial prejudice generating substantially weaker effects. Moreover, our inventory of relevant studies reveals important gaps, most notably the absence of studies addressing adults’ racial or ethnic prejudice, an important limitation for both theory and policy. We also call attention to the lack of research that systematically investigates the scope conditions suggested by Allport (1954) under which contact is most influential. We conclude that these gaps in contact research must be addressed empirically before this hypothesis can reliably guide policy.",TRUE,FALSE,computational reproducibility|contact hypothesis|economics|intergroup contact|meta-analysis|#O3S17|political science|prejudice|prejudice reduction|psychology|reproducibility,2018-07-02T10:58:10.566535,NA,,TRUE,accepted,2017-05-24T18:43:06.400818,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d98|Social and Behavioral Sciences|Psychology|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76ddb|5a8c80f9c698300375c76deb|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Public Policy",,2017,https://api.osf.io/v2/preprints/w2jkf/contributors/,https://api.osf.io/v2/preprints/w2jkf/bibliographic_contributors/,https://api.osf.io/v2/preprints/w2jkf/citation/,w2jkf,preprints,https://api.osf.io/v2/preprints/w2jkf/identifiers/,https://api.osf.io/v2/nodes/h465x/,https://api.osf.io/v2/preprints/w2jkf/relationships/node/,h465x,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/w2jkf/files/,https://api.osf.io/v2/files/5925d33f9ad5a102513e46f7/,5925d33f9ad5a102513e46f7,files,https://api.osf.io/v2/preprints/w2jkf/review_actions/,https://api.osf.io/v2/preprints/w2jkf/requests/,https://api.osf.io/v2/preprints/w2jkf/,https://osf.io/preprints/socarxiv/w2jkf/,https://doi.org/10.31235/osf.io/w2jkf,NA
nx27d,preprints,2017-05-23T08:34:07.993812,2018-07-02T10:58:10.001963,2017-05-26T10:02:44.063600,NA,NA,"Digital food activism: Values, expertise and modes of action","New information and communication technologies (ICTs) increasingly enable social action and civic organisation, on both local and global scales. Ranging from social media platforms such as Facebook and Twitter, to mobile apps such as Buycott, and to data sharing wiki platforms and hacktivist projects, the activist landscape is rapidly shifting, collapsing geographic boundaries to form new issue publics and fast, sometimes mercurial, collective action. Within these emerging digital platforms for activism, food-related consumer action is gaining new contours and publics. In this paper, we explore the emerging field of digital food activism. Focusing on three case studies – a mobile app, a wiki platform, and an online-centric activist organization – we examine how activist–ICT interactions generate new knowledges and practices in relation to consumer-based food activism. Specifically, we critically analyse how consumer activists and social entrepreneurs use ICTs to facilitate new or alternative forms of engagement with food, and how ICTs, in turn, shape possibilities for action. Bridging anthropology and science and technology studies, our paper develops new understandings of alternative food networks, social movements, activist leadership, and expertise in the digital age.",TRUE,FALSE,Alternative food networks; Information and communication technologies; Mobile apps; Food governance; New media,2018-07-02T10:58:09.991946,NA,,TRUE,accepted,2017-05-26T10:02:44.063600,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f9c698300375c76df4|Social and Behavioral Sciences|Science and Technology Studies|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76df6|5a8c80f9c698300375c76dfa|Social and Behavioral Sciences|Anthropology|Social and Cultural Anthropology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|Social and Behavioral Sciences|Sociology,Karin Eli|Tanja Schneider|Catherine Dolan|Stanley Ulijaszek,2017,https://api.osf.io/v2/preprints/nx27d/contributors/,https://api.osf.io/v2/preprints/nx27d/bibliographic_contributors/,https://api.osf.io/v2/preprints/nx27d/citation/,nx27d,preprints,https://api.osf.io/v2/preprints/nx27d/identifiers/,https://api.osf.io/v2/nodes/qzy9t/,https://api.osf.io/v2/preprints/nx27d/relationships/node/,qzy9t,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/nx27d/files/,https://api.osf.io/v2/files/5923f3feb83f69024de861e1/,5923f3feb83f69024de861e1,files,https://api.osf.io/v2/preprints/nx27d/review_actions/,https://api.osf.io/v2/preprints/nx27d/requests/,https://api.osf.io/v2/preprints/nx27d/,https://osf.io/preprints/socarxiv/nx27d/,https://doi.org/10.31235/osf.io/nx27d,NA
tn9w3,preprints,2017-05-22T18:59:46.690132,2018-07-02T10:58:09.858584,2017-05-22T19:01:04.880735,NA,NA,On the Positive Relationship between Breastfeeding &amp; Intelligence,"A wealth of literature has examined the association between breastfeeding and the development of cognitive abilities in childhood.  In particular, at least some evidence exists suggesting that breastfed children perform better on measures of intelligence later in life.  While a correlation appears to be present, fewer observational studies have included appropriate adjustment for potentially confounding variables; maternal intelligence, maternal education, and cognitive stimulation provided by mothers being chief among them.  As a result, we analyze a national sample of approximately 790 American respondents in order to test the association between breastfeeding and intelligence during childhood and adolescence using multiple intelligence tests and controlling for a range of key covariates.  Our results suggest that the correlation between breastfeeding throughout the first six months of life and intelligence is statistically significant and consistent, yet of substantively minor impact.

Keywords: Intelligence; breastfeeding; development; structural equation modeling",TRUE,FALSE,,2018-07-02T10:58:09.848135,NA,,TRUE,accepted,2017-05-22T19:01:04.880735,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|Social and Behavioral Sciences,Brian Boutwell &amp; Ryan Meldrum,2017,https://api.osf.io/v2/preprints/tn9w3/contributors/,https://api.osf.io/v2/preprints/tn9w3/bibliographic_contributors/,https://api.osf.io/v2/preprints/tn9w3/citation/,tn9w3,preprints,https://api.osf.io/v2/preprints/tn9w3/identifiers/,https://api.osf.io/v2/nodes/fza3j/,https://api.osf.io/v2/preprints/tn9w3/relationships/node/,fza3j,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/tn9w3/files/,https://api.osf.io/v2/files/592335229ad5a1024fb1cf95/,592335229ad5a1024fb1cf95,files,https://api.osf.io/v2/preprints/tn9w3/review_actions/,https://api.osf.io/v2/preprints/tn9w3/requests/,https://api.osf.io/v2/preprints/tn9w3/,https://osf.io/preprints/socarxiv/tn9w3/,https://doi.org/10.31235/osf.io/tn9w3,NA
t426r,preprints,2017-05-20T03:37:13.917845,2018-07-02T10:58:09.534319,2017-05-20T03:48:12.330603,NA,NA,Divergent discourse between protests and counter-protests: #BlackLivesMatter and #AllLivesMatter,"Since the shooting of Black teenager Michael Brown by White police officer Darren Wilson in Ferguson, Missouri, the protest hashtag #BlackLivesMatter has amplified critiques of extrajudicial killings of Black Americans. In response to #BlackLivesMatter, other Twitter users have adopted #AllLivesMatter, a counter-protest hashtag whose content argues that equal attention should be given to all lives regardless of race. Through a multi-level analysis of over 860,000 tweets, we study how these protests and counter-protests diverge by quantifying aspects of their discourse. We find that #AllLivesMatter facilitates opposition between #BlackLivesMatter and hashtags such as #PoliceLivesMatter and #BlueLivesMatter in such a way that historically echoes the tension between Black protesters and law enforcement. In addition, we show that a significant portion of #AllLivesMatter use stems from hijacking by #BlackLivesMatter advocates. Beyond simply injecting #AllLivesMatter with #BlackLivesMatter content, these hijackers use the hashtag to directly confront the counter-protest notion of ""All lives matter."" Our findings suggest that Black Lives Matter movement was able to grow, exhibit diverse conversations, and avoid derailment on social media by making discussion of counter-protest opinions a central topic of #AllLivesMatter, rather than the movement itself.",TRUE,FALSE,All Lives Matter|Black Lives Matter|computational social science|political polarization|social movements|social networks,2018-07-02T10:58:09.524510,NA,,TRUE,accepted,2017-05-20T03:48:12.330603,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80f9c698300375c76dfd|5a8c80f9c698300375c76dff|Social and Behavioral Sciences|Linguistics|Computational Linguistics|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e18|Social and Behavioral Sciences|Communication|Social Media|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e1d|Social and Behavioral Sciences|Communication|Social Influence and Political Communication|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e23|Social and Behavioral Sciences|Sociology|Human Rights|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e39|Social and Behavioral Sciences|Sociology|Collective Behavior and Social Movements|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e3b|Social and Behavioral Sciences|Sociology|Political Economy of the World System|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e42|Social and Behavioral Sciences|Sociology|Peace, War, and Social Conflict|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e53|Social and Behavioral Sciences|Sociology|Altruism, Morality, and Social Solidarity",,2017,https://api.osf.io/v2/preprints/t426r/contributors/,https://api.osf.io/v2/preprints/t426r/bibliographic_contributors/,https://api.osf.io/v2/preprints/t426r/citation/,t426r,preprints,https://api.osf.io/v2/preprints/t426r/identifiers/,https://api.osf.io/v2/nodes/hnyf5/,https://api.osf.io/v2/preprints/t426r/relationships/node/,hnyf5,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/t426r/files/,https://api.osf.io/v2/files/591fb9e99ad5a10251b12777/,591fb9e99ad5a10251b12777,files,https://api.osf.io/v2/preprints/t426r/review_actions/,https://api.osf.io/v2/preprints/t426r/requests/,https://api.osf.io/v2/preprints/t426r/,https://osf.io/preprints/socarxiv/t426r/,https://doi.org/10.31235/osf.io/t426r,NA
j9fn2,preprints,2017-05-19T17:18:07.871662,2018-07-02T10:58:09.458668,2017-05-19T17:20:23.760652,NA,NA,"An archaeology of domestic life in early byzantine Gortyna: stratigraphy, pots and contexts","Ceramic finds from the Byzantine Quarter near the Pythion in Gortyna (Crete) are primarily linked to domestic spaces, particularly during the 7th and 8th century. Specific contexts gave the opportunity to investigate the use life of pottery in such domestic spaces, within the changes that happen both in the quarter and in the city as a whole. 

Submitted for publication in the proceedings volume of the LRCW5 conference (Alexandria, 2014).",TRUE,FALSE,byzantine|ceramics|crete|domestic|pottery,2018-07-02T10:58:09.449066,NA,,TRUE,accepted,2017-05-19T17:20:23.760652,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f2c698300375c76c7d|Arts and Humanities|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76df6|5a8c80f9c698300375c76dfb|Social and Behavioral Sciences|Anthropology|Archaeological Anthropology,,2017,https://api.osf.io/v2/preprints/j9fn2/contributors/,https://api.osf.io/v2/preprints/j9fn2/bibliographic_contributors/,https://api.osf.io/v2/preprints/j9fn2/citation/,j9fn2,preprints,https://api.osf.io/v2/preprints/j9fn2/identifiers/,https://api.osf.io/v2/nodes/w75rn/,https://api.osf.io/v2/preprints/j9fn2/relationships/node/,w75rn,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/j9fn2/files/,https://api.osf.io/v2/files/591f28cf6c613b024dd1daa3/,591f28cf6c613b024dd1daa3,files,https://api.osf.io/v2/preprints/j9fn2/review_actions/,https://api.osf.io/v2/preprints/j9fn2/requests/,https://api.osf.io/v2/preprints/j9fn2/,https://osf.io/preprints/socarxiv/j9fn2/,https://doi.org/10.31235/osf.io/j9fn2,NA
9utyh,preprints,2017-05-19T10:48:30.134803,2018-07-02T10:58:09.388361,2017-05-19T11:45:03.151453,NA,NA,Land grab / data grab,"Developments in the area of ‘precision agriculture’ are creating new data points (about flows, soils, pests, climate) that agricultural technology providers ‘grab,’ aggregate, compute, and/or sell. Food producers now churn out food and, increasingly, data.  ‘Land grabs’ on the horizon in the global south are bound up with the dynamics of data production and grabbing, although researchers have not, as yet, revealed enough about the people and projects caught up in this new arena.  Against this backdrop, this paper examines some of the key issues taking shape, while highlighting new frontiers for research and introducing a concept of ‘data sovereignty,’ which food sovereignty practitioners (and others) need to consider.",TRUE,FALSE,agriculture|big data|data sovereignty|food sovereignty|Ireland|Land grab|precision agriculture,2018-07-02T10:58:09.377676,NA,,TRUE,accepted,2017-05-19T11:45:03.151453,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d89|Social and Behavioral Sciences|Geography|Human Geography,,2017,https://api.osf.io/v2/preprints/9utyh/contributors/,https://api.osf.io/v2/preprints/9utyh/bibliographic_contributors/,https://api.osf.io/v2/preprints/9utyh/citation/,9utyh,preprints,https://api.osf.io/v2/preprints/9utyh/identifiers/,https://api.osf.io/v2/nodes/tq4an/,https://api.osf.io/v2/preprints/9utyh/relationships/node/,tq4an,nodes,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96c/,563c1cf88c5e4a3877f9e96c,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/9utyh/files/,https://api.osf.io/v2/files/591ecd7d9ad5a10250b0bb80/,591ecd7d9ad5a10250b0bb80,files,https://api.osf.io/v2/preprints/9utyh/review_actions/,https://api.osf.io/v2/preprints/9utyh/requests/,https://api.osf.io/v2/preprints/9utyh/,https://osf.io/preprints/socarxiv/9utyh/,https://doi.org/10.31235/osf.io/9utyh,NA
