id,type,attributes.date_created,attributes.date_modified,attributes.date_published,attributes.original_publication_date,attributes.doi,attributes.title,attributes.description,attributes.is_published,attributes.is_preprint_orphan,attributes.tags,attributes.preprint_doi_created,attributes.date_withdrawn,attributes.current_user_permissions,attributes.public,attributes.reviews_state,attributes.date_last_transitioned,attributes.has_coi,attributes.conflict_of_interest_statement,attributes.has_data_links,attributes.why_no_data,attributes.data_links,attributes.has_prereg_links,attributes.why_no_prereg,attributes.prereg_links,attributes.prereg_link_info,attributes.subjects,attributes.license_record.copyright_holders,attributes.license_record.year,relationships.contributors.links.related.href,relationships.bibliographic_contributors.links.related.href,relationships.citation.links.related.href,relationships.citation.data.id,relationships.citation.data.type,relationships.identifiers.links.related.href,relationships.node.links.self.href,relationships.license.links.related.href,relationships.license.data.id,relationships.license.data.type,relationships.provider.links.related.href,relationships.provider.data.id,relationships.provider.data.type,relationships.files.links.related.href,relationships.primary_file.links.related.href,relationships.primary_file.data.id,relationships.primary_file.data.type,relationships.review_actions.links.related.href,relationships.requests.links.related.href,links.self,links.html,links.doi,links.preprint_doi
ey25n,preprints,2019-09-29T14:13:53.592374,2019-09-29T21:20:42.568562,2019-09-29T20:25:56.378284,2017-05-31T16:00:00,10.1080/10630732.2017.1335153,Making Big Data Small: Strategies to Expand Urban and Geographical Research Using Social Media.,"While exciting, Big Data (particularly geotagged social media data) has proven difficult for many urbanists and social science researchers to use. As a partial solution, we propose a strategy that enables the fast extracting of only relevant data from large sets of geosocial data. While contrary to many Big Data approaches—in which analysis is done on the entire dataset—much productive social science work can use smaller datasets—around the same size as census or survey data—within standard methodological frameworks. The approach we outline in this paper—including the example of a fully operating system—offers a solution for urban researchers interested in these types of data but reluctant to personally build data science skills.",TRUE,FALSE,big data|data framework|methods|social media data|twitter,2019-09-29T21:20:42.337578,NA,,TRUE,accepted,2019-09-29T20:25:56.378284,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d88|Social and Behavioral Sciences|Geography|Geographic Information Sciences|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d89|Social and Behavioral Sciences|Geography|Human Geography|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d8d|Social and Behavioral Sciences|Geography|Spatial Science,,2019,https://api.osf.io/v2/preprints/ey25n/contributors/,https://api.osf.io/v2/preprints/ey25n/bibliographic_contributors/,https://api.osf.io/v2/preprints/ey25n/citation/,ey25n,preprints,https://api.osf.io/v2/preprints/ey25n/identifiers/,https://api.osf.io/v2/preprints/ey25n/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/ey25n/files/,https://api.osf.io/v2/files/5d90bc26d55120001a5c491d/,5d90bc26d55120001a5c491d,files,https://api.osf.io/v2/preprints/ey25n/review_actions/,https://api.osf.io/v2/preprints/ey25n/requests/,https://api.osf.io/v2/preprints/ey25n/,https://osf.io/preprints/socarxiv/ey25n/,https://doi.org/10.1080/10630732.2017.1335153,https://doi.org/10.31235/osf.io/ey25n
9pu8d,preprints,2019-09-29T14:12:25.945157,2019-09-29T21:12:45.191454,2019-09-29T20:23:42.427070,2018-12-31T23:00:00,10.1057/s41290-019-00078-7,Career Gatekeeping in Cultural Fields,"This paper presents a comparative analysis of career gatekeeping processes in two cultural fields. Drawing on data on appointment procedures in German academia and booking processes in North American stand-up comedy, we compare how gatekeepers in two widely different contexts evaluate and select candidates for established positions in their respective field and validate their decisions. Focusing on three types of gatekeeping practices that have been documented in prior research—typecasting, comparison, and legitimization—our analysis reveals major differences in how gatekeepers perform these practices across our two cases: (1) typecasting based on ascriptive categories vs. professional criteria, (2) comparisons that are ad-hoc and holistic vs. systematic and guided by performance criteria, and (3) legitimation by means of ritualization vs. transparency. We argue that these differences are related to the social and organizational context in which gatekeepers make selection decisions, including differences in the structure of academic and creative careers and the organization of the respective labor markets in which these careers unfold. These findings contribute to scholarship on gatekeeping in cultural fields by providing comparative insights into the work of career gatekeepers and the social organization of career gatekeeping processes.",TRUE,FALSE,Academia|Comedy|Comparison|Cultural Sociology|Evaluation|Gatekeeping|Legitimation|Sociology of Science|Typecasting,2019-09-29T21:12:45.064572,NA,,TRUE,accepted,2019-09-29T20:23:42.427070,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e38|Social and Behavioral Sciences|Sociology|Organizations, Occupations, and Work|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e40|Social and Behavioral Sciences|Sociology|Science, Knowledge, and Technology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e43|Social and Behavioral Sciences|Sociology|Comparative and Historical Sociology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e51|Social and Behavioral Sciences|Sociology|Culture",,2019,https://api.osf.io/v2/preprints/9pu8d/contributors/,https://api.osf.io/v2/preprints/9pu8d/bibliographic_contributors/,https://api.osf.io/v2/preprints/9pu8d/citation/,9pu8d,preprints,https://api.osf.io/v2/preprints/9pu8d/identifiers/,https://api.osf.io/v2/preprints/9pu8d/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/9pu8d/files/,https://api.osf.io/v2/files/5d90bbd4d5512000195ddb55/,5d90bbd4d5512000195ddb55,files,https://api.osf.io/v2/preprints/9pu8d/review_actions/,https://api.osf.io/v2/preprints/9pu8d/requests/,https://api.osf.io/v2/preprints/9pu8d/,https://osf.io/preprints/socarxiv/9pu8d/,https://doi.org/10.1057/s41290-019-00078-7,https://doi.org/10.31235/osf.io/9pu8d
z47ft,preprints,2019-09-29T13:56:37.234171,2019-09-29T21:07:23.656600,2019-09-29T20:22:35.239024,2016-12-31T23:00:00,10.1007/978-94-017-9553-1_295-1,Academic Evaluation in Higher Education,"The world of academia is permeated with evaluations. Academic processes of evaluation play a central role in both the production and reception of scholarly work as well as for the status of academic entities like scholars, departments, or universities. This contribution provides an overview over the literature on academic evaluation, with particular focus on the variety of evaluative practices and arenas, different analytical perspectives on academic evaluation, disciplinary differences in evaluation, and recent developments in the organization of academic evaluation.",TRUE,FALSE,Bibliometrics|Disciplines|Evaluation|Higher Education|Indicators|Peer Review|Performance Assessment|Sociology of Science,2019-09-29T21:07:23.573662,NA,,TRUE,accepted,2019-09-29T20:22:35.239024,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e40|Social and Behavioral Sciences|Sociology|Science, Knowledge, and Technology",,2019,https://api.osf.io/v2/preprints/z47ft/contributors/,https://api.osf.io/v2/preprints/z47ft/bibliographic_contributors/,https://api.osf.io/v2/preprints/z47ft/citation/,z47ft,preprints,https://api.osf.io/v2/preprints/z47ft/identifiers/,https://api.osf.io/v2/preprints/z47ft/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/z47ft/files/,https://api.osf.io/v2/files/5d90b81ac43280001ac5ef20/,5d90b81ac43280001ac5ef20,files,https://api.osf.io/v2/preprints/z47ft/review_actions/,https://api.osf.io/v2/preprints/z47ft/requests/,https://api.osf.io/v2/preprints/z47ft/,https://osf.io/preprints/socarxiv/z47ft/,https://doi.org/10.1007/978-94-017-9553-1_295-1,https://doi.org/10.31235/osf.io/z47ft
bk39v,preprints,2019-09-29T13:47:30.725720,2019-09-29T20:44:02.531002,2019-09-29T20:18:32.230930,2017-12-31T16:00:00,10.1080/02723638.2017.1298017,Christaller and “big data”: recalibrating central place theory via the geoweb,"This article utilizes central place theory (CPT) to navigate the “deluge” brought about by big data. While originating in the 1930s, CPT is a theoretical monument of 1960s spatial science. CPT aims to understand settlement geographies based on consumption behavior and is often presented as a singular, outdated, and rationalist theory. After critically reviewing the history of CPT, we assess the microfoundations of Christaller’s CPT – the threshold and range of goods – for various central functions in Louisville, Kentucky. The microfoundations are estimated through data from social media platforms Foursquare and Twitter. These sources alleviate many of the operationalization issues that traditionally hamper empirical use of CPT. The empirical application of CPT reveals that: (i) central functions have typical ranges and thresholds relating central places to population spread; (ii) central functions cluster based on an approximate hierarchical structure. The findings indicate the ongoing importance of CPT in shaping urban-economic geographies.",TRUE,FALSE,big data|Central Place Theory|Foursquare|Louisville KY|Twitter,2019-09-29T20:44:02.419357,NA,,TRUE,accepted,2019-09-29T20:18:32.230930,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d88|Social and Behavioral Sciences|Geography|Geographic Information Sciences|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d89|Social and Behavioral Sciences|Geography|Human Geography|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d8d|Social and Behavioral Sciences|Geography|Spatial Science,,2019,https://api.osf.io/v2/preprints/bk39v/contributors/,https://api.osf.io/v2/preprints/bk39v/bibliographic_contributors/,https://api.osf.io/v2/preprints/bk39v/citation/,bk39v,preprints,https://api.osf.io/v2/preprints/bk39v/identifiers/,https://api.osf.io/v2/preprints/bk39v/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/bk39v/files/,https://api.osf.io/v2/files/5d90b5f9d55120001a5c458c/,5d90b5f9d55120001a5c458c,files,https://api.osf.io/v2/preprints/bk39v/review_actions/,https://api.osf.io/v2/preprints/bk39v/requests/,https://api.osf.io/v2/preprints/bk39v/,https://osf.io/preprints/socarxiv/bk39v/,https://doi.org/10.1080/02723638.2017.1298017,https://doi.org/10.31235/osf.io/bk39v
5wncz,preprints,2019-09-29T10:03:27.875417,2019-09-29T20:41:00.942839,2019-09-29T20:14:56.376626,2018-03-31T16:00:00,10.1111/gean.12143,"How to Draw a Neighborhood? The Potential of Big Data, Regionalization, and Community Detection for Understanding the Heterogeneous Nature of Urban Neighborhoods.","How to draw neighborhood boundaries, or spatial regions in general, has been a long‐standing focus in Geography. This article examines this question from a methodological perspective, often referred to as regionalization, with an empirical study of neighborhoods in New York City. I argue that methodological advances, combined with the affordances of big data, enable a different, more nuanced approach to regionalization than has been possible in the past. Conventional data sets often dictate constraints in terms of data availability and spatio‐temporal granularity. However, big data is now available at much finer spatio‐temporal scales and covers a wider array of aspects of social life. The emergence of these data sets supports the notion that neighborhoods can be fuzzy and highly dependent on spatio‐temporal scales and socio‐economic variables. As such, these new data sets can help to bring quantitative analysis in line with social theory that has long emphasized the heterogeneous nature of neighborhoods. This article uses a data set of geotagged tweets to demonstrate how different “sets” of neighborhoods may exist at different spatio‐temporal scales and for different algorithms. Such varying neighborhood boundaries are not a technical problem in need of a solution but rather a reflection of the complexity of the underlying urban fabric.",TRUE,FALSE,big data|community detection|neighborhoods|regionalization|urban geography,2019-09-29T20:41:00.927826,NA,,TRUE,accepted,2019-09-29T20:14:56.376626,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d88|Social and Behavioral Sciences|Geography|Geographic Information Sciences|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d89|Social and Behavioral Sciences|Geography|Human Geography|5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d86|5a8c80f7c698300375c76d8d|Social and Behavioral Sciences|Geography|Spatial Science,,2019,https://api.osf.io/v2/preprints/5wncz/contributors/,https://api.osf.io/v2/preprints/5wncz/bibliographic_contributors/,https://api.osf.io/v2/preprints/5wncz/citation/,5wncz,preprints,https://api.osf.io/v2/preprints/5wncz/identifiers/,https://api.osf.io/v2/preprints/5wncz/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/5wncz/files/,https://api.osf.io/v2/files/5d908176c43280001dc80b78/,5d908176c43280001dc80b78,files,https://api.osf.io/v2/preprints/5wncz/review_actions/,https://api.osf.io/v2/preprints/5wncz/requests/,https://api.osf.io/v2/preprints/5wncz/,https://osf.io/preprints/socarxiv/5wncz/,https://doi.org/10.1111/gean.12143,https://doi.org/10.31235/osf.io/5wncz
mjrnc,preprints,2019-09-29T05:32:20.410822,2019-09-29T20:21:41.458458,2019-09-29T20:12:27.732559,2019-09-24T22:00:00,NA,Using Computer Algebra Systems together with lavaan to generate symbolic model-implied covariance matrices in SEM,Careful inspection of the model-implied covariance matrix can help researchers gain a better understanding of their structural equation models. This article outlines a method of using the Computer Algebra System package Ryacas together with the structural equation modeling package lavaan in R to generate symbolic model-implied covariance matrices. The method is more efficient and less prone to errors than other methods like the tracing rule or typical covariance algebra by hand.,TRUE,FALSE,lavaan|structural equation modeling,2019-09-29T20:21:41.442811,NA,,TRUE,accepted,2019-09-29T20:12:27.732559,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|Social and Behavioral Sciences|Sociology,,2019,https://api.osf.io/v2/preprints/mjrnc/contributors/,https://api.osf.io/v2/preprints/mjrnc/bibliographic_contributors/,https://api.osf.io/v2/preprints/mjrnc/citation/,mjrnc,preprints,https://api.osf.io/v2/preprints/mjrnc/identifiers/,https://api.osf.io/v2/preprints/mjrnc/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/mjrnc/files/,https://api.osf.io/v2/files/5d9041e94ab86b001bf34a7a/,5d9041e94ab86b001bf34a7a,files,https://api.osf.io/v2/preprints/mjrnc/review_actions/,https://api.osf.io/v2/preprints/mjrnc/requests/,https://api.osf.io/v2/preprints/mjrnc/,https://osf.io/preprints/socarxiv/mjrnc/,NA,https://doi.org/10.31235/osf.io/mjrnc
h6kj5,preprints,2019-09-28T18:06:18.114508,2019-09-29T02:26:44.976877,2019-09-29T02:26:13.622089,2019-05-20T22:00:00,10.1016/j.socnet.2019.04.004,"Who is fighting with whom? How ethnic origin shapes friendship, dislike, and physical violence relations in German secondary schools","This study examines the role of ethnic background for friendship, dislike, and violence networks in secondary school. We analyze data on multiple networks from a large-scale study of more than 2500 seventh-graders in Germany. In addition to ethnic homophily in friendship networks, our results reveal a tendency among students to dislike ethnic outgroup members (ethnic heterophobia). However, students are more likely to engage in violence towards same-ethnic peers than outgroup members. This is partly due to the greater prevalence of violence among students who are close in the friendship network and students who spend time together outside of school. Moreover, schools marked by stronger ethnic homophily in friendships tend to display higher levels of ethnic heterophobia but exhibit higher levels of intra-ethnic rather than inter-ethnic violence.",TRUE,FALSE,bullying|dislike|Ethnic homophily|ethnic segregation|Exponential random graph models|integration paradox|Multiplex networks|Multivariate meta-analysis|negative ties|schools|school violence|Violence,2019-09-29T02:26:44.950881,NA,,TRUE,accepted,2019-09-29T02:26:13.622089,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2a|Social and Behavioral Sciences|Sociology|Racial and Ethnic Minorities,,2019,https://api.osf.io/v2/preprints/h6kj5/contributors/,https://api.osf.io/v2/preprints/h6kj5/bibliographic_contributors/,https://api.osf.io/v2/preprints/h6kj5/citation/,h6kj5,preprints,https://api.osf.io/v2/preprints/h6kj5/identifiers/,https://api.osf.io/v2/preprints/h6kj5/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/h6kj5/files/,https://api.osf.io/v2/files/5d8fa1214ab86b001bf307e4/,5d8fa1214ab86b001bf307e4,files,https://api.osf.io/v2/preprints/h6kj5/review_actions/,https://api.osf.io/v2/preprints/h6kj5/requests/,https://api.osf.io/v2/preprints/h6kj5/,https://osf.io/preprints/socarxiv/h6kj5/,https://doi.org/10.1016/j.socnet.2019.04.004,https://doi.org/10.31235/osf.io/h6kj5
8yeux,preprints,2019-09-28T16:54:22.923903,2019-09-29T02:25:03.719535,2019-09-29T02:24:42.286798,2018-10-25T22:00:00,10.1093/sf/soy099,Between-School Ability Tracking and Ethnic Segregation in Secondary Schooling,"Between-school ability tracking—the assignment of students to different school types based on their prior achievement—is usually associated with increased ethnic segregation across schools. This article argues that stronger between-school ability tracking is not only associated with stronger ethnic sorting into school types, thus increasing segregation. At the same time, it hampers majority flight, majority members’ avoidance of exposure to minority members, thus decreasing segregation. To identify the twofold effect of tracking the article exploits a unique feature of the German secondary school system: regional variation in the strength of between-school ability tracking. Analyses rely on administrative data entailing geocoded information on all secondary schools in Germany in 2008/09. Results corroborate expectations of a twofold effect: there is indication that between-school ability tracking increases segregation via more sorting into tracks while at the same time decreasing it via less school sorting within each track and via less spatial sorting. This suggests that school reforms changing tracked school systems into more comprehensive school systems may have a weaker desegregating impact than expected.",TRUE,FALSE,germany|neighborhoods|schools|segregation|tracking|white flight,2019-09-29T02:25:03.667353,NA,,TRUE,accepted,2019-09-29T02:24:42.286798,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e25|Social and Behavioral Sciences|Sociology|Community and Urban Sociology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e26|Social and Behavioral Sciences|Sociology|Sociology of Education|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2a|Social and Behavioral Sciences|Sociology|Racial and Ethnic Minorities,,2019,https://api.osf.io/v2/preprints/8yeux/contributors/,https://api.osf.io/v2/preprints/8yeux/bibliographic_contributors/,https://api.osf.io/v2/preprints/8yeux/citation/,8yeux,preprints,https://api.osf.io/v2/preprints/8yeux/identifiers/,https://api.osf.io/v2/preprints/8yeux/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/8yeux/files/,https://api.osf.io/v2/files/5d8f904a4ab86b001bf30067/,5d8f904a4ab86b001bf30067,files,https://api.osf.io/v2/preprints/8yeux/review_actions/,https://api.osf.io/v2/preprints/8yeux/requests/,https://api.osf.io/v2/preprints/8yeux/,https://osf.io/preprints/socarxiv/8yeux/,https://doi.org/10.1093/sf/soy099,https://doi.org/10.31235/osf.io/8yeux
wxaqc,preprints,2019-09-28T09:33:09.314952,2019-10-01T15:33:05.058222,2019-10-01T15:32:39.231061,2011-12-31T23:00:00,10.1007/978-3-531-94259-9_13,Der geisteswissenschaftliche Bildungsdiskurs der preußischen Universitätsreform. Versuch einer wissenssoziologischen Feld- und Diskursanalyse,Verglichen mit der gründlichen Erforschung der Naturwissenschaften blieben die Geisteswissenschaften als Untersuchungsgegenstand der Wissenschaftssoziologie stets vernachlässigt. Mit der Analyse des geisteswissenschaftlichen Bildungsdiskurses der preußischen Universitätsreform ermöglicht der Beitrag ein besseres Verständnis der historischen Entwicklung der Geisteswissenschaften und stellt so auch einen Referenzpunkt für Analysen zum aktuellen Zustand der disziplinären Gruppe dar.,TRUE,FALSE,Bourdieu|Culture|Discourse Analysis|Education|Field Analysis|Foucault|History of Humanities|Prussia|Sociology of Scientific Knowledge|Sociology of Social Sciences and Humanities,2019-10-01T15:33:04.957525,NA,,TRUE,accepted,2019-10-01T15:32:39.231061,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f2c698300375c76c7d|5a8c80f4c698300375c76ccc|5a8c80f4c698300375c76cd6|Arts and Humanities|History|History of Science, Technology, and Medicine|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e40|Social and Behavioral Sciences|Sociology|Science, Knowledge, and Technology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e43|Social and Behavioral Sciences|Sociology|Comparative and Historical Sociology",,2019,https://api.osf.io/v2/preprints/wxaqc/contributors/,https://api.osf.io/v2/preprints/wxaqc/bibliographic_contributors/,https://api.osf.io/v2/preprints/wxaqc/citation/,wxaqc,preprints,https://api.osf.io/v2/preprints/wxaqc/identifiers/,https://api.osf.io/v2/preprints/wxaqc/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/wxaqc/files/,https://api.osf.io/v2/files/5d8f28dbc8a75d00166258cc/,5d8f28dbc8a75d00166258cc,files,https://api.osf.io/v2/preprints/wxaqc/review_actions/,https://api.osf.io/v2/preprints/wxaqc/requests/,https://api.osf.io/v2/preprints/wxaqc/,https://osf.io/preprints/socarxiv/wxaqc/,https://doi.org/10.1007/978-3-531-94259-9_13,https://doi.org/10.31235/osf.io/wxaqc
2fdpm,preprints,2019-09-28T08:49:59.508973,2019-09-30T12:10:03.510382,2019-09-30T09:02:46.110014,2015-12-31T23:00:00,10.1007/978-3-658-14900-0_4,Wie entstehen wissenschaftliche Subjekte? Zum professoralen Ethos akademischer Lebenspraxis,"Zu den zentralen Fragen hinsichtlich der machtvollen Beziehung zwischen der Wissenschaft und anderen Gesellschaftsbereichen gehört die Frage, wer als autorisierter akademischer Sprecher auftreten kann. Wer sind die Produzenten und Repräsentantinnen wissenschaftlichen Wissens? Wie wird man zu jemandem, der in der Position ist, wissenschaftliche Wahrheit zu sprechen? Was sind und wie entstehen wissenschaftliche Subjekte? In diesem Beitrag untersuche ich Nachrufe als Instanzen, die bestimmte Subjekte konstituieren und konsekrieren und damit sichtbar machen, welche Erwartungen an akademische Lebensläufe gestellt werden. Auch die noch lebenden Subjekte werden durch Nachrufe geweiht, weil ihre Karrieren und Werke nach eben jenen Regeln Bedeutung erlangt haben, die im Nachruf evoziert werden.",TRUE,FALSE,Academic Careers|Consecration|Discourse Analysis|Evaluation|Obituaries|Power|Professors|Sociology of Science|Sociology of Scientific Knowledge|Subjectivity,2019-09-30T12:10:03.425454,NA,,TRUE,accepted,2019-09-30T09:02:46.110014,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e35|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e40|Social and Behavioral Sciences|Sociology|Science, Knowledge, and Technology",,2019,https://api.osf.io/v2/preprints/2fdpm/contributors/,https://api.osf.io/v2/preprints/2fdpm/bibliographic_contributors/,https://api.osf.io/v2/preprints/2fdpm/citation/,2fdpm,preprints,https://api.osf.io/v2/preprints/2fdpm/identifiers/,https://api.osf.io/v2/preprints/2fdpm/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/2fdpm/files/,https://api.osf.io/v2/files/5d8f1ebbc8a75d0016625300/,5d8f1ebbc8a75d0016625300,files,https://api.osf.io/v2/preprints/2fdpm/review_actions/,https://api.osf.io/v2/preprints/2fdpm/requests/,https://api.osf.io/v2/preprints/2fdpm/,https://osf.io/preprints/socarxiv/2fdpm/,https://doi.org/10.1007/978-3-658-14900-0_4,https://doi.org/10.31235/osf.io/2fdpm
