id,type,attributes.date_created,attributes.date_modified,attributes.date_published,attributes.original_publication_date,attributes.doi,attributes.title,attributes.description,attributes.is_published,attributes.is_preprint_orphan,attributes.tags,attributes.preprint_doi_created,attributes.date_withdrawn,attributes.current_user_permissions,attributes.public,attributes.reviews_state,attributes.date_last_transitioned,attributes.has_coi,attributes.conflict_of_interest_statement,attributes.has_data_links,attributes.why_no_data,attributes.data_links,attributes.has_prereg_links,attributes.why_no_prereg,attributes.prereg_links,attributes.prereg_link_info,attributes.subjects,attributes.license_record.copyright_holders,attributes.license_record.year,relationships.contributors.links.related.href,relationships.bibliographic_contributors.links.related.href,relationships.citation.links.related.href,relationships.citation.data.id,relationships.citation.data.type,relationships.identifiers.links.related.href,relationships.node.links.self.href,relationships.license.links.related.href,relationships.license.data.id,relationships.license.data.type,relationships.provider.links.related.href,relationships.provider.data.id,relationships.provider.data.type,relationships.files.links.related.href,relationships.primary_file.links.related.href,relationships.primary_file.data.id,relationships.primary_file.data.type,relationships.review_actions.links.related.href,relationships.requests.links.related.href,links.self,links.html,links.preprint_doi,links.doi
x3syb,preprints,2020-01-14T18:51:52.724446,2020-01-15T14:10:01.695268,2020-01-15T14:09:15.552978,2019-10-01T07:00:00,NA,Are Early Stage Investors Biased Against Women?,"We study whether early stage investors have gender biases using a proprietary dataset from An- gelList that allows us to observe private interactions between investors and fundraising startups. We find that male investors express less interest in female entrepreneurs compared to observably similar male entrepreneurs. In contrast, female investors express more interest in female entrepreneurs. These findings do not appear to be driven by within-gender screening/monitoring advantages or gender differences in risk preferences. Moreover, the male-led startups that male investors express interest in do not outperform the female-led startups they express interest in—they underperform. Overall, the evidence is consistent with gender biases.",TRUE,FALSE,angel investors|bias|discrimination|entrepreneurship|gender gap,2020-01-15T14:10:01.668183,NA,,TRUE,accepted,2020-01-15T14:09:15.552978,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dbf|Social and Behavioral Sciences|Economics|Finance,,2020,https://api.osf.io/v2/preprints/x3syb/contributors/,https://api.osf.io/v2/preprints/x3syb/bibliographic_contributors/,https://api.osf.io/v2/preprints/x3syb/citation/,x3syb,preprints,https://api.osf.io/v2/preprints/x3syb/identifiers/,https://api.osf.io/v2/preprints/x3syb/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/x3syb/files/,https://api.osf.io/v2/files/5e1e0dcd6822bd0150feb97c/,5e1e0dcd6822bd0150feb97c,files,https://api.osf.io/v2/preprints/x3syb/review_actions/,https://api.osf.io/v2/preprints/x3syb/requests/,https://api.osf.io/v2/preprints/x3syb/,https://osf.io/preprints/socarxiv/x3syb/,https://doi.org/10.31235/osf.io/x3syb,NA
2x59t,preprints,2020-01-14T12:49:18.340570,2020-01-14T16:20:01.554607,2020-01-14T16:11:32.736856,2018-11-26T23:00:00,10.1080/08838151.2018.1519569,Of Rules and Role Models: How Perceptions of Parents’ Mediation and Modelling Contribute to Individuals’ Media Innovativeness,Parental mediation and modelling are important factors in the development of media-related behaviors. This study explores their role for media innovation adoption. Results of a representative CATI survey (n = 434) show that perceived parental media innovativeness and mediation are related to media innovativeness at later life stages. The amount of time spent on media innovations follows the parental role-model—but only if parents also engaged in active mediation. Restrictive mediation contributes to a greater investment of money in media innovations. Individuals spend particularly little money on new media if parents were conservative media users and did not make restrictions.,TRUE,FALSE,Innovation|Learning|Media Socialization|Mediation|New Media|Parents,2020-01-14T16:20:01.535432,NA,,TRUE,accepted,2020-01-14T16:11:32.736856,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e0f|Social and Behavioral Sciences|Communication|Communication Technology and New Media,Philipp Müller|Josephine B. Schmitt|Benjamin Krämer,2018,https://api.osf.io/v2/preprints/2x59t/contributors/,https://api.osf.io/v2/preprints/2x59t/bibliographic_contributors/,https://api.osf.io/v2/preprints/2x59t/citation/,2x59t,preprints,https://api.osf.io/v2/preprints/2x59t/identifiers/,https://api.osf.io/v2/preprints/2x59t/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/2x59t/files/,https://api.osf.io/v2/files/5e1db8d26822bd011bff0a1f/,5e1db8d26822bd011bff0a1f,files,https://api.osf.io/v2/preprints/2x59t/review_actions/,https://api.osf.io/v2/preprints/2x59t/requests/,https://api.osf.io/v2/preprints/2x59t/,https://osf.io/preprints/socarxiv/2x59t/,https://doi.org/10.31235/osf.io/2x59t,https://doi.org/10.1080/08838151.2018.1519569
nf5kx,preprints,2020-01-14T10:05:55.549055,2020-01-14T16:21:21.034826,2020-01-14T16:12:04.286616,2017-11-30T23:00:00,10.1111/jcom.12337,The Polarizing Impact of News Coverage on Populist Attitudes in the Public: Evidence from a Panel Study in four European Democracies,"The study explores how news messages carrying parts of the populist ideology contribute to a polarization of public opinion about populism. It combines a content analysis of news coverage on two policy areas (N = 7,119 stories) with a two-wave panel survey (N = 2,338) in four European metropolitan regions (Berlin, Paris, London, Zurich). In three regions, unopposed media messages with a populist stance have a conditional effect on populist attitudes that depends on prior convictions. A higher dose of exposure to populist news coverage enhances both prior agreement and disagreement with populism. While the observed interaction patterns vary between regions, the general picture suggests that populist messages in the news foster polarization between public support and disapproval of populism.",TRUE,FALSE,Attitudes|Media Effects|News Media|Polarization|Populism|Public Opinion,2020-01-14T16:21:21.014021,NA,,TRUE,accepted,2020-01-14T16:12:04.286616,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e1e|Social and Behavioral Sciences|Communication|Mass Communication,Philipp Müller|Christian Schemer|Martin Wettstein|Anne Schulz|Dominique S. Wirz|Sven Engesser|&amp; Werner Wirth,2017,https://api.osf.io/v2/preprints/nf5kx/contributors/,https://api.osf.io/v2/preprints/nf5kx/bibliographic_contributors/,https://api.osf.io/v2/preprints/nf5kx/citation/,nf5kx,preprints,https://api.osf.io/v2/preprints/nf5kx/identifiers/,https://api.osf.io/v2/preprints/nf5kx/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/nf5kx/files/,https://api.osf.io/v2/files/5e1d92886822bd0113ff1b5d/,5e1d92886822bd0113ff1b5d,files,https://api.osf.io/v2/preprints/nf5kx/review_actions/,https://api.osf.io/v2/preprints/nf5kx/requests/,https://api.osf.io/v2/preprints/nf5kx/,https://osf.io/preprints/socarxiv/nf5kx/,https://doi.org/10.31235/osf.io/nf5kx,https://doi.org/10.1111/jcom.12337
u9vy4,preprints,2020-01-14T08:58:34.982330,2020-01-14T16:21:23.826635,2020-01-14T16:12:37.319830,NA,10.1080/00220388.2016.1160068,Resources and Governance in Sierra Leone’s Civil War,"We empirically investigate the role of natural resources, and governance in explaining variation in the intensity of conflict during the 1991–2002 civil war in Sierra Leone. As a proxy for governance quality we exploit exogenous variation in political competition at the level of the chieftaincy. As a proxy for resources we use data on the location of pre-war mining sites. Our main result is that neither governance nor resources robustly explains the onset or duration of violence during the civil war in Sierra Leone.",TRUE,FALSE,Conflict|Governance|Natural resources|Sierra Leone,2020-01-14T16:21:23.811002,NA,,TRUE,accepted,2020-01-14T16:12:37.319830,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc8|Social and Behavioral Sciences|Economics|Growth and Development,,2020,https://api.osf.io/v2/preprints/u9vy4/contributors/,https://api.osf.io/v2/preprints/u9vy4/bibliographic_contributors/,https://api.osf.io/v2/preprints/u9vy4/citation/,u9vy4,preprints,https://api.osf.io/v2/preprints/u9vy4/identifiers/,https://api.osf.io/v2/preprints/u9vy4/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/u9vy4/files/,https://api.osf.io/v2/files/5e1d82c06822bd010efefd84/,5e1d82c06822bd010efefd84,files,https://api.osf.io/v2/preprints/u9vy4/review_actions/,https://api.osf.io/v2/preprints/u9vy4/requests/,https://api.osf.io/v2/preprints/u9vy4/,https://osf.io/preprints/socarxiv/u9vy4/,https://doi.org/10.31235/osf.io/u9vy4,https://doi.org/10.1080/00220388.2016.1160068
jaqr2,preprints,2020-01-14T08:55:46.832208,2020-01-14T16:22:01.381133,2020-01-14T16:12:59.152940,NA,NA,Traditional Leaders and the 2014-2015 Ebola Epidemic,"We assess the role of traditional authorities during an acute health crisis, the 2014-2015 Ebola epidemic in Sierra Leone. We exploit plausible exogenous variation in the political competition for local chieftaincy positions and find evidence that traditional leaders helped shape the course of the epidemic. Locations with more “powerful” chiefs experienced substantially fewer recorded Ebola cases. We argue that this result is consistent with a view of traditional authorities as ‘stationary bandits’, where leaders are locally embedded and thus benefited directly from controlling the spread of the disease. Subsequently, control measures were most effectively implemented by more powerful chiefs.",TRUE,FALSE,Ebola Virus Disease|Elite control|Sierra Leone|Traditional authority,2020-01-14T16:22:01.362826,NA,,TRUE,accepted,2020-01-14T16:12:59.152940,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc0|Social and Behavioral Sciences|Economics|Political Economy|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc5|Social and Behavioral Sciences|Economics|Behavioral Economics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc8|Social and Behavioral Sciences|Economics|Growth and Development|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dcd|Social and Behavioral Sciences|Economics|Health Economics,,2020,https://api.osf.io/v2/preprints/jaqr2/contributors/,https://api.osf.io/v2/preprints/jaqr2/bibliographic_contributors/,https://api.osf.io/v2/preprints/jaqr2/citation/,jaqr2,preprints,https://api.osf.io/v2/preprints/jaqr2/identifiers/,https://api.osf.io/v2/preprints/jaqr2/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/jaqr2/files/,https://api.osf.io/v2/files/5e1d8216855d4c0121b73668/,5e1d8216855d4c0121b73668,files,https://api.osf.io/v2/preprints/jaqr2/review_actions/,https://api.osf.io/v2/preprints/jaqr2/requests/,https://api.osf.io/v2/preprints/jaqr2/,https://osf.io/preprints/socarxiv/jaqr2/,https://doi.org/10.31235/osf.io/jaqr2,NA
ptzhy,preprints,2020-01-14T08:53:27.011389,2020-01-14T16:22:21.491940,2020-01-14T16:13:29.723491,NA,10.1086/697955,Can Development Aid Empower Women? Evidence from a Field Experiment in the Congo,"Can development aid empower women? We randomly assigned 1,250 Congolese communities to a development program that distributed development funds and included women in project selection and implementation, with the goal of empowering women. In 2010 and 2011, we revisited 816 treatment and control communities to collect survey data. Furthermore, in 413 communities we implemented a $1,000 unconditional cash transfer program to assess behavioral change. We find only weak evidence that the program influenced the role of women in the community and policy outcomes and no evidence that the program had an impact on the role of women within the household or attitudes toward them.",TRUE,FALSE,Aid|Congo|Experiments|Women's empowerment,2020-01-14T16:22:21.467869,NA,,TRUE,accepted,2020-01-14T16:13:29.723491,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc0|Social and Behavioral Sciences|Economics|Political Economy|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc5|Social and Behavioral Sciences|Economics|Behavioral Economics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc8|Social and Behavioral Sciences|Economics|Growth and Development,,2020,https://api.osf.io/v2/preprints/ptzhy/contributors/,https://api.osf.io/v2/preprints/ptzhy/bibliographic_contributors/,https://api.osf.io/v2/preprints/ptzhy/citation/,ptzhy,preprints,https://api.osf.io/v2/preprints/ptzhy/identifiers/,https://api.osf.io/v2/preprints/ptzhy/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/ptzhy/files/,https://api.osf.io/v2/files/5e1d818c6822bd0110ff0d3e/,5e1d818c6822bd0110ff0d3e,files,https://api.osf.io/v2/preprints/ptzhy/review_actions/,https://api.osf.io/v2/preprints/ptzhy/requests/,https://api.osf.io/v2/preprints/ptzhy/,https://osf.io/preprints/socarxiv/ptzhy/,https://doi.org/10.31235/osf.io/ptzhy,https://doi.org/10.1086/697955
gtns5,preprints,2020-01-14T08:50:09.921364,2020-01-14T16:22:42.079207,2020-01-14T16:14:04.518695,NA,10.1016/j.jdeveco.2018.02.006,Gender Quotas in Development Programming: Null Results from a Field Experiment in Congo,"We examine whether gender quotas introduced by development agencies empower women. As part of a development program, an international organization created community management committees in 661 villages to oversee village level program expenditures. In a randomly selected half of these villages the organization required the committees to have gender parity. Using data on project choice from all participating villages, data on decision making in a later development project (105 villages), and data on citizen attitudes (200 villages), we find no evidence that gender parity requirements empower women. We discuss potential reasons for the null result, including weakness of these social interventions in terms of the engagement they generate, their time horizon, and the weak delegation of responsibilities.",TRUE,FALSE,Congo|Development aid|Experimental methods|Gender quotas|Political attitudes|Political behaviors,2020-01-14T16:22:42.063432,NA,,TRUE,accepted,2020-01-14T16:14:04.518695,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc0|Social and Behavioral Sciences|Economics|Political Economy|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc5|Social and Behavioral Sciences|Economics|Behavioral Economics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc8|Social and Behavioral Sciences|Economics|Growth and Development,,2020,https://api.osf.io/v2/preprints/gtns5/contributors/,https://api.osf.io/v2/preprints/gtns5/bibliographic_contributors/,https://api.osf.io/v2/preprints/gtns5/citation/,gtns5,preprints,https://api.osf.io/v2/preprints/gtns5/identifiers/,https://api.osf.io/v2/preprints/gtns5/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/gtns5/files/,https://api.osf.io/v2/files/5e1d80c56822bd0110ff0c46/,5e1d80c56822bd0110ff0c46,files,https://api.osf.io/v2/preprints/gtns5/review_actions/,https://api.osf.io/v2/preprints/gtns5/requests/,https://api.osf.io/v2/preprints/gtns5/,https://osf.io/preprints/socarxiv/gtns5/,https://doi.org/10.31235/osf.io/gtns5,https://doi.org/10.1016/j.jdeveco.2018.02.006
j9e57,preprints,2020-01-14T08:45:54.931530,2020-01-14T16:23:02.152461,2020-01-14T16:14:35.509473,NA,10.1177/0010414018806529,Citizen Attitudes towards Traditional and State Authorities: Substitutes or Complements?,"Do citizens view state and traditional authorities as substitutes or complements? Past work has been divided on this question. Some scholars point to competition between attitudes toward these entities, suggesting substitution, whereas others highlight positive correlations, suggesting complementarity. Addressing this question, however, is difficult, as it requires assessing the effects of exogenous changes in the latent valuation of one authority on an individual’s support for another. We show that this quantity—a type of elasticity—cannot be inferred from correlations between support for the two forms of authority. We employ a structural model to estimate this elasticity of substitution using data from 816 villages in the Democratic Republic of Congo and plausibly exogenous rainfall and conflict shocks. Despite prima facie evidence for substitution logics, our model’s outcomes are consistent with complementarity; positive changes in citizen valuation of the chief appear to translate into positive changes in support for the government.",TRUE,FALSE,Central authority|Congo|Social contract|Traditional authority,2020-01-14T16:23:02.121125,NA,,TRUE,accepted,2020-01-14T16:14:35.509473,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc8|Social and Behavioral Sciences|Economics|Growth and Development,,2020,https://api.osf.io/v2/preprints/j9e57/contributors/,https://api.osf.io/v2/preprints/j9e57/bibliographic_contributors/,https://api.osf.io/v2/preprints/j9e57/citation/,j9e57,preprints,https://api.osf.io/v2/preprints/j9e57/identifiers/,https://api.osf.io/v2/preprints/j9e57/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/j9e57/files/,https://api.osf.io/v2/files/5e1d7fc76822bd0110ff0b0f/,5e1d7fc76822bd0110ff0b0f,files,https://api.osf.io/v2/preprints/j9e57/review_actions/,https://api.osf.io/v2/preprints/j9e57/requests/,https://api.osf.io/v2/preprints/j9e57/,https://osf.io/preprints/socarxiv/j9e57/,https://doi.org/10.31235/osf.io/j9e57,https://doi.org/10.1177/0010414018806529
kpwxz,preprints,2020-01-14T08:42:07.264310,2020-01-14T16:23:22.471385,2020-01-14T16:15:40.020423,NA,10.1016/j.socscimed.2017.10.008,Democracy and Health: Evidence from Within-Country Heterogeneity in the Congo,"The literature documents a positive association between democracy and health, and studies supporting this claim have largely relied on cross-country panel analyses. In many developing countries, however, local traditional leaders at the micro-level play a key role in individuals' daily lives while the influence of the national government is largely negligible. In response, this study revisits the relationship between democracy and health using micro-level household data from 816 randomly selected villages in Eastern Congo. We find little or no evidence that health outcomes are better in villages that are governed by elected leaders compared to villages where leaders are not elected. Our data suggest that efforts to improve health outcomes in this setting may need to focus on issues such as gender discrimination and education.",TRUE,FALSE,Chiefs|Congo|Democracy|Health|Micro-level,2020-01-14T16:23:22.451945,NA,,TRUE,accepted,2020-01-14T16:15:40.020423,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc8|Social and Behavioral Sciences|Economics|Growth and Development|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dcd|Social and Behavioral Sciences|Economics|Health Economics,,2020,https://api.osf.io/v2/preprints/kpwxz/contributors/,https://api.osf.io/v2/preprints/kpwxz/bibliographic_contributors/,https://api.osf.io/v2/preprints/kpwxz/citation/,kpwxz,preprints,https://api.osf.io/v2/preprints/kpwxz/identifiers/,https://api.osf.io/v2/preprints/kpwxz/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/kpwxz/files/,https://api.osf.io/v2/files/5e1d7ee2855d4c0128b73857/,5e1d7ee2855d4c0128b73857,files,https://api.osf.io/v2/preprints/kpwxz/review_actions/,https://api.osf.io/v2/preprints/kpwxz/requests/,https://api.osf.io/v2/preprints/kpwxz/,https://osf.io/preprints/socarxiv/kpwxz/,https://doi.org/10.31235/osf.io/kpwxz,https://doi.org/10.1016/j.socscimed.2017.10.008
u3mvf,preprints,2020-01-14T08:39:30.020064,2020-01-14T16:24:22.182255,2020-01-14T16:16:13.096833,NA,10.1177/0022002714553104,Crowdseeding in Eastern Congo: Using Cell Phones to Collect Conflict Events Data in Real Time,"Poor-quality data about conflict events can hinder humanitarian responses and bias academic research. There is increasing recognition of the role that new information technologies can play in producing more reliable data faster. We piloted a novel data-gathering system in the Democratic Republic of Congo in which villagers in a set of randomly selected communities report on events in real time via short message service. We first describe the data and assess its reliability. We then examine the usefulness of such ""crowdseeded"" data in two ways. First, we implement a downstream experiment on aid and conflict and find evidence that aid can lead to fewer conflict events. Second, we examine conflict diffusion in Eastern Congo and find evidence that key dynamics operate at very micro levels. Both applications highlight the benefit of collecting conflict data via cell phones in real time.",TRUE,FALSE,Conflict|Conflict Management|Congo|Foreign Aid|Humanitarian Intervention|Mobile Phones,2020-01-14T16:24:22.163851,NA,,TRUE,accepted,2020-01-14T16:16:13.096833,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc8|Social and Behavioral Sciences|Economics|Growth and Development,,2020,https://api.osf.io/v2/preprints/u3mvf/contributors/,https://api.osf.io/v2/preprints/u3mvf/bibliographic_contributors/,https://api.osf.io/v2/preprints/u3mvf/citation/,u3mvf,preprints,https://api.osf.io/v2/preprints/u3mvf/identifiers/,https://api.osf.io/v2/preprints/u3mvf/relationships/node/,https://api.osf.io/v2/licenses/5ad7979bc69830002d8190e3/,5ad7979bc69830002d8190e3,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/u3mvf/files/,https://api.osf.io/v2/files/5e1d7e45855d4c0121b7346c/,5e1d7e45855d4c0121b7346c,files,https://api.osf.io/v2/preprints/u3mvf/review_actions/,https://api.osf.io/v2/preprints/u3mvf/requests/,https://api.osf.io/v2/preprints/u3mvf/,https://osf.io/preprints/socarxiv/u3mvf/,https://doi.org/10.31235/osf.io/u3mvf,https://doi.org/10.1177/0022002714553104
